Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-5153	-1485.16	-1478.69	-1478.00	-1478.90	-1478.85	
uce-5155	-2300.52	-2288.75	-2287.79	-2305.55	-2302.65	
uce-5156	-1536.43	-1530.50	-1530.28	-1530.55	-1530.50	
uce-5157	-1043.48	-1042.02	-1043.57	-1041.35	-1041.97	
uce-5158	-2529.50	-2526.52	-2526.58	-2526.71	-2526.35	
uce-516	-1845.33	-1848.04	-1851.01	-1851.50	-1847.03	
uce-5161	-1224.45	-1243.92	-1244.21	-1243.91	-1243.66	
uce-5165	-2786.46	-2790.85	-2791.62	-2791.60	-2790.03	
uce-5167	-1094.33	-1084.85	-1085.16	-1085.17	-1084.38	
uce-517	-947.29	-946.85	-948.83	-945.65	-947.70	
uce-5172	-1175.06	-1175.47	-1175.78	-1174.75	-1176.63	
uce-5173	-1711.83	-1701.33	-1701.55	-1701.36	-1701.31	
uce-5175	-1308.40	-1290.71	-1290.88	-1290.74	-1290.72	
uce-5176	-970.38	-957.35	-957.68	-956.92	-957.62	
uce-5178	-1532.61	-1530.01	-1530.35	-1530.28	-1529.78	
uce-518	-1902.17	-1899.75	-1898.72	-1900.86	-1900.87	
uce-5181	-1385.34	-1387.43	-1387.11	-1387.17	-1387.01	
uce-5182	-971.81	-957.45	-958.71	-958.00	-956.86	
uce-5185	-1120.81	-1119.67	-1123.11	-1118.25	-1123.29	
uce-5186	-1924.61	-1923.73	-1922.86	-1925.07	-1925.40	
uce-5188	-1524.22	-1524.65	-1523.80	-1525.58	-1526.15	
uce-5189	-1270.46	-1271.45	-1271.17	-1271.53	-1271.70	
uce-519	-848.18	-836.58	-836.49	-836.20	-837.10	
uce-5190	-1237.77	-1233.92	-1234.32	-1234.05	-1233.62	
uce-5192	-2096.85	-2086.06	-2085.26	-2086.97	-2087.87	
uce-5193	-1308.82	-1303.63	-1358.49	-1302.44	-1358.38	
uce-5196	-1203.27	-1202.51	-1202.66	-1201.97	-1202.67	
uce-52	-1170.95	-1171.05	-1171.25	-1171.32	-1171.12	
uce-520	-1408.64	-1408.00	-1408.14	-1408.21	-1407.73	
uce-5200	-1864.70	-1863.06	-1882.37	-1862.13	-1882.43	
uce-5202	-1705.70	-1707.25	-1708.80	-1707.12	-1707.53	
uce-5208	-1231.05	-1231.31	-1231.87	-1230.95	-1232.05	
uce-5210	-1917.39	-1914.40	-1915.86	-1916.18	-1913.21	
uce-5211	-2391.31	-2375.55	-2378.89	-2379.40	-2374.15	
uce-5215	-1414.16	-1401.81	-1401.82	-1402.04	-1401.58	
uce-5218	-1947.21	-1935.36	-1934.83	-1935.64	-1935.66	
uce-522	-689.87	-689.96	-689.87	-689.68	-689.80	
uce-5220	-1457.11	-1450.78	-1452.90	-1453.64	-1449.47	
uce-5221	-1931.18	-1920.93	-1922.48	-1919.82	-1922.37	
uce-5223	-1272.79	-1281.51	-1280.52	-1285.88	-1285.48	
uce-5224	-936.42	-935.77	-935.65	-935.65	-935.96	
uce-5225	-1791.70	-1782.65	-1784.06	-1781.77	-1783.59	
uce-5228	-791.42	-782.21	-781.84	-782.19	-782.04	
uce-5231	-1291.20	-1279.13	-1279.15	-1279.14	-1279.24	
uce-5232	-1486.31	-1482.72	-1485.94	-1485.32	-1481.89	
uce-5235	-1489.56	-1485.73	-1485.76	-1485.76	-1485.76	
uce-5238	-1668.31	-1665.14	-1664.89	-1665.05	-1664.94	
uce-5239	-423.45	-422.70	-422.90	-422.79	-422.78	
uce-5240	-1205.41	-1207.36	-1206.93	-1206.92	-1207.16	
uce-5244	-1507.17	-1490.80	-1489.98	-1492.07	-1492.53	
uce-5246	-1440.31	-1428.52	-1428.78	-1428.18	-1428.49	
uce-5250	-1730.98	-1734.97	-1736.03	-1734.45	-1735.76	
uce-5251	-3189.29	-3177.05	-3177.62	-3177.01	-3177.23	
uce-5255	-1346.94	-1352.56	-1355.99	-1351.24	-1356.10	
uce-5256	-1197.66	-1190.82	-1191.61	-1192.09	-1190.18	
uce-5259	-1258.76	-1257.46	-1256.64	-1260.65	-1260.94	
uce-526	-1226.27	-1232.34	-1231.57	-1233.05	-1233.02	
uce-5260	-1762.75	-1768.77	-1768.63	-1769.17	-1768.18	
uce-5261	-1637.58	-1628.62	-1631.59	-1627.60	-1630.96	
uce-5263	-2345.71	-2338.73	-2337.83	-2346.75	-2345.40	
uce-5265	-1695.91	-1701.61	-1706.91	-1700.65	-1706.34	
uce-5269	-1499.21	-1499.16	-1498.65	-1499.43	-1499.09	
uce-527	-1052.30	-1049.87	-1049.73	-1050.01	-1049.94	
uce-5272	-2302.38	-2298.83	-2299.63	-2298.53	-2299.21	
uce-5273	-1265.35	-1263.28	-1262.50	-1264.29	-1264.35	
uce-5275	-1179.40	-1179.22	-1179.19	-1179.21	-1179.26	
uce-5278	-1528.75	-1532.45	-1532.36	-1532.32	-1532.50	
uce-528	-1264.55	-1268.59	-1267.95	-1269.37	-1268.81	
uce-5280	-951.16	-952.73	-954.45	-954.26	-951.41	
uce-5284	-975.33	-972.75	-973.47	-973.64	-972.44	
uce-5286	-1346.30	-1343.69	-1344.55	-1344.23	-1343.36	
uce-5289	-1092.89	-1070.17	-1070.27	-1070.19	-1070.08	
uce-529	-2239.68	-2236.54	-2235.49	-2238.25	-2238.28	
uce-5290	-2582.81	-2581.69	-2581.09	-2583.02	-2581.22	
uce-5291	-2069.61	-2051.51	-2054.00	-2053.78	-2050.63	
uce-5292	-1123.84	-1112.17	-1111.94	-1112.27	-1112.04	
uce-5293	-1803.62	-1808.91	-1810.60	-1807.80	-1810.26	
uce-5295	-2305.78	-2294.03	-2292.87	-2298.59	-2299.38	
uce-5296	-1178.53	-1183.72	-1184.15	-1183.04	-1184.78	
uce-5297	-1527.13	-1535.20	-1537.86	-1534.14	-1538.08	
uce-53	-1407.77	-1402.77	-1401.72	-1403.13	-1403.27	
uce-5301	-1469.04	-1455.90	-1456.75	-1456.52	-1455.06	
uce-5305	-1220.28	-1221.88	-1221.98	-1222.00	-1221.85	
uce-5311	-2103.44	-2092.28	-2094.79	-2091.44	-2094.54	
uce-5313	-1079.67	-1079.94	-1079.82	-1079.81	-1079.66	
uce-5314	-1574.49	-1560.21	-1561.08	-1560.33	-1560.51	
uce-5315	-1866.20	-1871.19	-1871.80	-1871.05	-1871.06	
uce-5319	-1121.85	-1138.75	-1138.78	-1138.83	-1138.85	
uce-532	-960.27	-963.07	-963.23	-963.06	-963.27	
uce-5321	-784.89	-799.32	-799.64	-799.41	-799.22	
uce-5322	-1568.19	-1591.36	-1590.96	-1591.39	-1591.40	
uce-5323	-1189.03	-1193.05	-1193.13	-1193.16	-1192.78	
uce-5327	-1454.09	-1460.58	-1460.40	-1460.29	-1460.78	
uce-5328	-1484.71	-1483.35	-1484.91	-1488.96	-1482.03	
uce-533	-2236.52	-2242.08	-2244.42	-2242.36	-2241.32	
uce-5331	-1193.30	-1200.31	-1203.67	-1201.84	-1199.34	
uce-5332	-967.37	-961.01	-961.28	-961.28	-961.30	
uce-5334	-1691.57	-1691.59	-1691.64	-1691.73	-1691.70	
uce-534	-1851.67	-1840.62	-1840.72	-1840.72	-1839.94	
uce-5340	-1385.28	-1377.94	-1378.26	-1378.13	-1378.26	
uce-5343	-772.36	-769.55	-769.84	-769.70	-769.51	
uce-5344	-1644.08	-1631.45	-1630.45	-1632.94	-1632.80	
uce-5346	-1063.12	-1065.19	-1065.28	-1065.07	-1065.23	
uce-5347	-1792.03	-1782.75	-1793.07	-1789.26	-1781.80	
uce-5348	-2241.04	-2261.78	-2270.83	-2270.78	-2260.76	
uce-5349	-1359.62	-1354.29	-1356.59	-1354.81	-1353.33	
uce-535	-1000.79	-997.41	-997.15	-997.10	-997.74	
uce-5356	-1536.71	-1536.83	-1539.75	-1535.89	-1539.06	
uce-5357	-1258.39	-1257.11	-1258.12	-1257.90	-1256.74	
uce-5361	-1467.44	-1452.59	-1453.21	-1452.99	-1452.51	
uce-5364	-1955.05	-1946.88	-1947.73	-1947.05	-1946.50	
uce-5366	-1488.38	-1486.58	-1486.93	-1486.75	-1486.87	
uce-5369	-2436.96	-2431.36	-2432.95	-2432.79	-2430.32	
uce-5371	-727.18	-729.29	-729.32	-729.18	-729.02	
uce-5377	-861.94	-847.79	-847.76	-847.81	-847.60	
uce-5379	-1369.45	-1367.33	-1367.98	-1367.37	-1366.58	
uce-538	-1617.80	-1618.53	-1619.31	-1618.16	-1619.19	
uce-5380	-1452.88	-1436.67	-1435.85	-1437.02	-1438.38	
uce-5381	-844.76	-850.47	-850.48	-850.03	-850.52	
uce-5382	-1552.64	-1583.70	-1583.73	-1583.51	-1583.90	
uce-5383	-1756.20	-1754.30	-1753.50	-1755.05	-1756.35	
uce-5385	-1188.51	-1188.18	-1187.92	-1188.30	-1188.14	
uce-5387	-1216.30	-1218.13	-1218.33	-1218.38	-1218.23	
uce-539	-1204.88	-1199.19	-1199.10	-1199.14	-1198.83	
uce-5390	-1446.34	-1445.40	-1448.61	-1444.33	-1448.28	
uce-5391	-1351.75	-1346.98	-1347.11	-1347.14	-1347.34	
uce-5392	-1229.45	-1229.04	-1229.01	-1229.87	-1229.26	
uce-5393	-1552.60	-1550.77	-1550.84	-1550.65	-1550.70	
uce-5394	-961.20	-961.56	-961.71	-961.51	-961.55	
uce-5395	-693.31	-697.05	-697.16	-697.05	-696.94	
uce-5396	-835.46	-832.94	-836.16	-835.81	-832.05	
uce-5399	-862.64	-869.28	-871.31	-871.15	-868.09	
uce-54	-2286.52	-2305.33	-2306.85	-2303.82	-2308.86	
uce-540	-1812.53	-1808.38	-1808.12	-1808.95	-1808.45	
uce-5400	-1785.81	-1780.77	-1783.86	-1779.80	-1784.26	
uce-5401	-1360.53	-1355.42	-1354.94	-1354.98	-1355.65	
uce-5402	-1110.87	-1107.31	-1107.21	-1107.28	-1107.07	
uce-5404	-1781.48	-1782.93	-1782.94	-1782.80	-1783.11	
uce-5405	-2857.62	-2854.99	-2856.53	-2853.90	-2855.22	
uce-5407	-1390.44	-1389.68	-1391.11	-1388.84	-1391.02	
uce-541	-3674.64	-3670.92	-3674.66	-3669.76	-3675.19	
uce-5410	-2013.09	-2000.07	-2004.18	-2003.00	-1999.42	
uce-5411	-1545.44	-1532.85	-1540.80	-1541.10	-1531.63	
uce-5412	-1677.92	-1668.85	-1671.95	-1668.01	-1673.63	
uce-5416	-1759.57	-1763.53	-1763.71	-1763.48	-1763.13	
uce-5418	-1253.30	-1239.92	-1239.85	-1240.10	-1239.64	
uce-5419	-1237.30	-1234.91	-1237.86	-1233.95	-1237.93	
uce-542	-1608.15	-1607.05	-1607.00	-1607.07	-1606.93	
uce-5422	-1556.09	-1557.20	-1557.18	-1557.36	-1557.22	
uce-5425	-1882.25	-1885.01	-1884.90	-1884.92	-1884.92	
uce-5426	-916.20	-917.02	-918.83	-916.18	-919.32	
uce-5427	-1938.00	-1932.58	-1933.20	-1931.46	-1933.51	
uce-5429	-2035.89	-2037.84	-2036.68	-2041.61	-2042.05	
uce-5433	-1389.59	-1389.89	-1392.51	-1389.51	-1389.76	
uce-5438	-1395.11	-1395.31	-1399.63	-1394.20	-1398.84	
uce-544	-2171.08	-2165.20	-2164.73	-2165.32	-2166.96	
uce-5440	-1479.75	-1482.36	-1484.04	-1483.10	-1481.26	
uce-5442	-1319.69	-1315.43	-1315.58	-1316.15	-1315.22	
uce-5443	-769.15	-765.28	-781.53	-764.16	-782.23	
uce-5445	-1454.65	-1443.74	-1443.64	-1443.57	-1443.48	
uce-5446	-1604.18	-1603.70	-1603.38	-1603.72	-1603.40	
uce-5447	-1074.23	-1079.95	-1080.30	-1079.59	-1080.09	
uce-545	-2763.26	-2757.52	-2758.44	-2758.70	-2756.30	
uce-5450	-1347.46	-1347.30	-1346.52	-1347.79	-1347.12	
uce-5451	-1251.71	-1246.23	-1246.72	-1246.01	-1246.19	
uce-5456	-2395.08	-2377.91	-2380.34	-2380.45	-2376.75	
uce-5457	-2379.09	-2330.59	-2359.23	-2359.42	-2329.71	
uce-5459	-1111.47	-1111.51	-1111.80	-1111.80	-1111.15	
uce-546	-2104.32	-2100.86	-2101.04	-2101.84	-2100.08	
uce-5460	-1222.26	-1219.42	-1220.11	-1219.38	-1219.41	
uce-5462	-1062.83	-1047.32	-1049.50	-1049.24	-1045.96	
uce-5464	-1061.30	-1075.41	-1075.86	-1075.24	-1075.45	
uce-5469	-2222.22	-2221.34	-2223.24	-2220.51	-2223.15	
uce-547	-1463.13	-1426.39	-1459.82	-1460.15	-1425.19	
uce-5471	-1483.98	-1483.29	-1483.46	-1483.72	-1482.83	
uce-5473	-1960.58	-1953.68	-1955.85	-1955.13	-1952.81	
uce-5475	-1699.83	-1678.27	-1677.08	-1681.20	-1681.08	
uce-5476	-983.85	-983.56	-983.60	-983.20	-983.98	
uce-5477	-1134.26	-1148.77	-1148.77	-1148.96	-1148.99	
uce-5478	-1901.58	-1897.11	-1898.84	-1896.72	-1896.85	
uce-5479	-907.89	-907.73	-907.97	-908.22	-907.04	
uce-548	-1400.17	-1388.94	-1388.70	-1388.72	-1388.88	
uce-5481	-1550.28	-1554.28	-1554.09	-1553.91	-1554.13	
uce-5483	-1210.01	-1209.48	-1210.33	-1209.98	-1208.60	
uce-5489	-1269.46	-1271.29	-1271.17	-1271.42	-1270.54	
uce-5490	-1770.45	-1773.79	-1773.70	-1774.31	-1773.55	
uce-5494	-1265.87	-1267.35	-1267.49	-1267.55	-1266.44	
uce-5496	-1502.25	-1506.57	-1506.36	-1506.57	-1506.33	
uce-5497	-1373.01	-1363.75	-1362.98	-1368.44	-1366.01	
uce-5498	-751.57	-755.47	-754.11	-758.15	-758.01	
uce-55	-1662.76	-1653.26	-1651.94	-1654.83	-1654.52	
uce-550	-1228.90	-1233.69	-1233.68	-1234.15	-1233.94	
uce-5500	-889.64	-885.01	-885.27	-884.50	-885.55	
uce-5502	-1782.38	-1777.97	-1777.71	-1777.43	-1778.58	
uce-5505	-2263.30	-2261.17	-2260.03	-2265.10	-2265.13	
uce-551	-1275.25	-1275.71	-1278.13	-1278.91	-1274.64	
uce-5510	-1628.71	-1633.69	-1637.43	-1632.34	-1637.32	
uce-5514	-3049.26	-3030.97	-3040.82	-3036.63	-3029.78	
uce-5518	-777.21	-771.77	-771.57	-771.47	-771.45	
uce-5521	-1528.39	-1514.82	-1515.02	-1514.47	-1514.76	
uce-5522	-1304.48	-1301.96	-1304.34	-1300.93	-1304.09	
uce-5524	-1836.49	-1825.91	-1827.49	-1825.70	-1825.48	
uce-5528	-2389.84	-2396.44	-2398.32	-2398.08	-2395.36	
uce-553	-1248.67	-1251.40	-1251.45	-1251.07	-1251.83	
uce-5531	-1159.80	-1160.57	-1160.61	-1160.42	-1160.42	
uce-5532	-1706.16	-1698.38	-1701.69	-1702.10	-1697.65	
uce-5534	-1579.68	-1572.71	-1573.71	-1573.65	-1572.00	
uce-5539	-2077.10	-2067.10	-2069.16	-2069.11	-2066.02	
uce-554	-1429.75	-1434.02	-1433.27	-1435.87	-1435.46	
uce-5541	-2296.58	-2296.29	-2297.87	-2295.50	-2296.69	
uce-5543	-800.50	-802.84	-802.43	-802.94	-803.15	
uce-5551	-1606.57	-1606.44	-1606.21	-1606.70	-1606.06	
uce-5553	-2021.16	-2022.09	-2022.20	-2022.40	-2022.45	
uce-5554	-3483.73	-3446.04	-3445.62	-3447.26	-3446.29	
uce-5555	-1413.99	-1412.60	-1414.43	-1414.42	-1411.67	
uce-5557	-1446.07	-1444.89	-1444.97	-1445.16	-1445.17	
uce-5559	-2967.04	-2968.39	-2971.28	-2967.70	-2970.17	
uce-5560	-1499.42	-1496.16	-1495.00	-1498.53	-1498.52	
uce-5561	-1695.85	-1699.59	-1700.81	-1700.76	-1698.81	
uce-5562	-1307.36	-1302.90	-1303.70	-1303.69	-1302.05	
uce-5565	-1475.00	-1459.44	-1459.52	-1459.19	-1459.72	
uce-5566	-2192.11	-2188.74	-2192.15	-2187.55	-2192.07	
uce-557	-1326.76	-1317.58	-1317.31	-1317.99	-1318.03	
uce-5570	-1380.07	-1372.52	-1372.73	-1372.57	-1372.27	
uce-5573	-1502.53	-1501.00	-1500.05	-1504.26	-1504.25	
uce-5575	-1166.40	-1172.11	-1172.18	-1172.16	-1171.86	
uce-5576	-2254.45	-2227.93	-2228.17	-2228.18	-2227.91	
uce-5578	-1167.55	-1165.43	-1165.32	-1165.71	-1165.30	
uce-5579	-1224.46	-1230.84	-1231.26	-1229.99	-1231.46	
uce-558	-1152.10	-1165.87	-1165.37	-1165.92	-1165.66	
uce-5581	-1128.19	-1129.20	-1129.32	-1128.66	-1130.77	
uce-5584	-2042.52	-2035.67	-2036.38	-2035.18	-2035.70	
uce-5586	-1347.03	-1348.86	-1350.04	-1350.14	-1347.73	
uce-5588	-1082.54	-1077.92	-1078.04	-1077.83	-1077.22	
uce-5589	-2925.40	-2905.24	-2907.17	-2908.94	-2904.35	
uce-5590	-1300.81	-1297.49	-1297.57	-1297.54	-1297.23	
uce-5593	-1193.10	-1194.66	-1196.08	-1193.81	-1195.49	
uce-5595	-1331.32	-1332.39	-1333.75	-1331.56	-1333.55	
uce-5596	-1535.01	-1525.53	-1525.98	-1525.75	-1525.24	
uce-5597	-2848.55	-2846.80	-2846.03	-2848.15	-2847.38	
uce-5598	-1956.56	-1942.81	-1943.37	-1942.33	-1943.40	
uce-5599	-1286.74	-1283.32	-1282.96	-1283.32	-1283.20	
uce-560	-1633.39	-1632.55	-1636.62	-1631.35	-1636.23	
uce-5600	-1032.84	-1031.44	-1031.47	-1031.37	-1031.42	
uce-5601	-1671.48	-1671.58	-1672.33	-1671.72	-1671.60	
uce-5602	-848.57	-844.77	-846.14	-843.72	-846.76	
uce-5606	-851.64	-847.53	-847.96	-846.84	-848.08	
uce-5609	-1763.17	-1757.08	-1757.20	-1757.32	-1757.26	
uce-561	-2068.80	-2057.45	-2059.57	-2059.01	-2056.31	
uce-5611	-2286.10	-2267.61	-2267.39	-2267.57	-2267.36	
uce-5615	-1836.75	-1835.08	-1839.62	-1833.93	-1839.59	
uce-5619	-1757.24	-1749.92	-1750.06	-1750.21	-1750.03	
uce-5623	-1576.37	-1562.38	-1561.20	-1564.56	-1564.93	
uce-5625	-1339.73	-1336.14	-1335.89	-1335.67	-1338.02	
uce-5626	-1157.01	-1151.19	-1151.69	-1151.09	-1151.12	
uce-5629	-866.98	-870.22	-870.23	-870.34	-870.11	
uce-5630	-1279.72	-1272.86	-1280.28	-1279.51	-1271.79	
uce-5632	-2281.93	-2271.76	-2274.11	-2270.78	-2276.16	
uce-5634	-867.23	-871.98	-870.90	-873.98	-873.84	
uce-5635	-1620.80	-1613.46	-1613.58	-1613.57	-1613.28	
uce-5636	-1495.61	-1490.16	-1489.96	-1490.20	-1490.14	
uce-5637	-1062.26	-1053.17	-1052.71	-1053.24	-1053.06	
uce-5638	-1649.47	-1651.45	-1651.41	-1651.70	-1651.30	
uce-5639	-1019.11	-1014.61	-1014.16	-1015.67	-1015.17	
uce-564	-1662.71	-1658.97	-1659.33	-1658.32	-1659.32	
uce-5640	-2605.86	-2597.17	-2597.96	-2595.94	-2599.03	
uce-5645	-1402.15	-1394.15	-1394.01	-1394.45	-1394.43	
uce-5646	-1293.20	-1290.53	-1290.99	-1290.42	-1290.12	
uce-5647	-1238.12	-1235.53	-1236.23	-1236.35	-1234.94	
uce-5649	-1991.90	-1999.24	-2000.41	-1999.82	-1998.48	
uce-5651	-1232.46	-1229.37	-1229.87	-1229.59	-1228.88	
uce-5652	-1920.38	-1912.50	-1912.78	-1911.99	-1912.92	
uce-5657	-1606.46	-1614.87	-1615.58	-1614.49	-1614.86	
uce-5659	-2249.59	-2235.97	-2238.12	-2238.16	-2235.00	
uce-5660	-996.76	-1006.39	-1009.10	-1011.40	-1005.26	
uce-5664	-1358.96	-1364.26	-1364.24	-1364.69	-1364.37	
uce-5670	-2285.33	-2278.53	-2280.18	-2277.57	-2279.93	
uce-5671	-1399.61	-1402.80	-1403.04	-1402.62	-1402.64	
uce-5672	-2503.83	-2509.63	-2508.91	-2511.94	-2510.04	
uce-5675	-1900.54	-1896.72	-1896.90	-1897.25	-1896.24	
uce-5676	-1322.49	-1317.27	-1317.30	-1317.05	-1317.35	
uce-5678	-1638.12	-1644.70	-1645.01	-1643.88	-1644.46	
uce-5679	-2028.78	-2007.47	-2008.74	-2008.61	-2006.83	
uce-568	-978.24	-975.66	-976.57	-975.21	-975.99	
uce-5682	-2034.31	-2031.38	-2031.42	-2031.11	-2031.42	
uce-5683	-1099.00	-1104.61	-1104.51	-1104.61	-1104.16	
uce-5684	-937.45	-937.49	-937.51	-937.38	-937.52	
uce-5688	-1577.05	-1566.23	-1566.82	-1568.15	-1565.47	
uce-5690	-1984.70	-1974.50	-1975.24	-1973.70	-1976.48	
uce-5693	-1734.24	-1735.66	-1735.77	-1735.04	-1736.00	
uce-5694	-1465.70	-1473.05	-1473.05	-1472.88	-1472.85	
uce-5696	-1149.80	-1149.76	-1149.99	-1149.71	-1149.81	
uce-570	-1952.78	-1946.21	-1951.90	-1945.22	-1952.11	
uce-5700	-2446.08	-2448.84	-2448.09	-2449.22	-2449.21	
uce-5701	-511.67	-507.30	-507.58	-507.62	-506.89	
uce-5704	-1302.99	-1298.65	-1298.51	-1298.95	-1298.95	
uce-5707	-1858.46	-1857.81	-1858.14	-1858.95	-1857.38	
uce-5708	-1264.90	-1257.73	-1258.00	-1257.66	-1257.93	
uce-5709	-972.00	-967.72	-971.69	-971.74	-966.75	
uce-571	-1846.91	-1830.37	-1829.27	-1833.24	-1832.77	
uce-5713	-872.92	-873.16	-876.08	-872.13	-875.94	
uce-5716	-2054.95	-2063.71	-2063.76	-2064.00	-2063.56	
uce-5719	-2706.39	-2703.04	-2703.00	-2702.39	-2705.63	
uce-5721	-1285.03	-1276.27	-1275.37	-1278.13	-1277.76	
uce-5722	-1413.54	-1429.02	-1429.15	-1428.93	-1429.23	
uce-5727	-1016.89	-1012.50	-1012.50	-1012.41	-1012.52	
uce-573	-1336.12	-1330.93	-1331.01	-1331.09	-1330.94	
uce-5730	-2575.77	-2566.78	-2568.13	-2566.05	-2567.39	
uce-5732	-2611.56	-2596.69	-2597.94	-2595.69	-2600.80	
uce-5733	-1938.92	-1937.24	-1937.95	-1935.99	-1938.81	
uce-5734	-1076.73	-1074.09	-1076.73	-1076.63	-1073.02	
uce-5736	-1483.42	-1485.28	-1484.99	-1485.62	-1485.87	
uce-5737	-1944.13	-1952.85	-1956.01	-1951.99	-1955.73	
uce-5739	-1138.35	-1141.70	-1141.99	-1141.67	-1141.77	
uce-574	-965.90	-965.55	-965.36	-965.74	-965.43	
uce-5745	-1157.74	-1155.78	-1155.88	-1155.83	-1155.96	
uce-575	-1594.00	-1584.04	-1584.05	-1584.20	-1583.84	
uce-5751	-967.31	-965.36	-965.42	-965.58	-965.38	
uce-5752	-1567.82	-1558.62	-1558.46	-1558.29	-1558.53	
uce-5757	-1149.40	-1148.61	-1149.02	-1148.58	-1148.87	
uce-5759	-1447.91	-1440.77	-1442.72	-1442.59	-1439.63	
uce-5761	-2008.60	-2020.04	-2020.07	-2020.00	-2019.67	
uce-5766	-1400.62	-1396.55	-1425.84	-1395.44	-1426.85	
uce-5771	-1121.09	-1095.62	-1099.97	-1100.35	-1094.63	
uce-5772	-803.69	-795.35	-798.56	-799.10	-794.01	
uce-5773	-1692.31	-1685.75	-1687.29	-1687.48	-1684.97	
uce-5774	-737.09	-733.73	-736.99	-732.75	-736.86	
uce-5775	-1993.60	-1986.21	-1985.61	-1986.75	-1993.00	
uce-5777	-2377.87	-2366.26	-2366.62	-2365.81	-2366.25	
uce-5779	-2355.14	-2348.86	-2351.34	-2347.76	-2351.22	
uce-5781	-2056.01	-2040.75	-2040.48	-2041.24	-2041.34	
uce-5782	-1449.24	-1461.04	-1462.76	-1460.69	-1461.48	
uce-5783	-1169.09	-1166.75	-1166.60	-1166.74	-1166.95	
uce-5789	-1533.99	-1537.90	-1538.14	-1537.44	-1538.16	
uce-5796	-1527.95	-1526.59	-1528.04	-1525.33	-1528.25	
uce-5797	-1193.57	-1188.11	-1188.76	-1187.90	-1188.47	
uce-5801	-1322.78	-1320.81	-1320.04	-1321.54	-1321.37	
uce-5803	-1367.47	-1364.87	-1364.96	-1364.90	-1364.44	
uce-5804	-1348.75	-1333.72	-1333.78	-1333.52	-1333.80	
uce-5805	-1700.22	-1697.49	-1698.64	-1698.61	-1696.77	
uce-5806	-2286.64	-2281.75	-2283.47	-2282.20	-2281.19	
uce-5810	-1574.11	-1561.51	-1561.74	-1561.06	-1561.72	
uce-5811	-1064.78	-1058.76	-1058.16	-1058.89	-1058.98	
uce-5812	-798.07	-797.43	-797.45	-797.66	-797.58	
uce-5816	-1261.23	-1263.45	-1263.47	-1263.52	-1263.74	
uce-5817	-3499.41	-3484.21	-3484.49	-3484.43	-3483.30	
uce-5821	-1479.51	-1454.49	-1454.69	-1455.00	-1454.06	
uce-5822	-2790.77	-2779.86	-2778.80	-2782.23	-2780.86	
uce-5824	-1480.69	-1469.78	-1468.86	-1474.28	-1472.26	
uce-5825	-1616.88	-1619.43	-1619.55	-1619.18	-1619.38	
uce-5827	-1788.74	-1790.49	-1789.78	-1791.48	-1790.99	
uce-5829	-1182.41	-1183.08	-1183.31	-1182.97	-1182.61	
uce-583	-1418.98	-1420.95	-1420.92	-1420.75	-1421.16	
uce-5830	-1273.82	-1277.11	-1281.00	-1280.95	-1275.89	
uce-5832	-2385.43	-2376.38	-2375.53	-2377.79	-2378.64	
uce-5834	-2183.16	-2180.14	-2179.78	-2181.71	-2179.54	
uce-5835	-1741.12	-1734.37	-1734.15	-1734.37	-1734.20	
uce-5836	-1922.29	-1916.39	-1915.94	-1917.15	-1916.46	
uce-5837	-531.29	-542.28	-542.55	-542.99	-541.64	
uce-584	-1248.22	-1250.13	-1250.24	-1250.15	-1250.08	
uce-5840	-1785.60	-1772.28	-1772.16	-1772.28	-1772.32	
uce-5842	-3073.00	-3079.17	-3078.86	-3079.39	-3079.41	
uce-5845	-822.14	-816.93	-816.75	-817.67	-816.95	
uce-5846	-1730.76	-1727.04	-1727.38	-1726.74	-1726.73	
uce-5849	-2367.85	-2363.65	-2362.47	-2365.39	-2365.26	
uce-5852	-1517.33	-1517.55	-1517.15	-1518.09	-1517.89	
uce-5853	-1478.54	-1476.71	-1483.84	-1483.51	-1475.55	
uce-5855	-1768.61	-1764.14	-1764.17	-1764.06	-1764.19	
uce-5856	-1465.38	-1470.57	-1470.67	-1470.55	-1470.11	
uce-5857	-1749.99	-1749.05	-1755.72	-1753.69	-1748.16	
uce-5861	-1821.55	-1810.92	-1810.63	-1810.44	-1810.33	
uce-5862	-1402.95	-1406.44	-1407.10	-1405.53	-1407.24	
uce-5864	-1638.85	-1645.40	-1645.29	-1644.95	-1645.64	
uce-5866	-1960.15	-1952.13	-1953.63	-1952.52	-1951.16	
uce-5869	-587.15	-584.42	-584.22	-584.18	-584.21	
uce-5871	-1487.67	-1491.20	-1490.94	-1490.73	-1492.70	
uce-5872	-1660.36	-1651.13	-1651.11	-1651.13	-1650.98	
uce-5873	-1694.77	-1681.29	-1682.13	-1682.26	-1680.43	
uce-5874	-1137.07	-1135.73	-1135.93	-1136.14	-1135.19	
uce-5880	-2864.86	-2853.39	-2855.38	-2856.14	-2851.97	
uce-5882	-1916.51	-1908.58	-1911.66	-1912.32	-1907.55	
uce-5886	-1425.45	-1435.00	-1435.83	-1435.03	-1434.04	
uce-5889	-1213.93	-1215.44	-1215.32	-1215.54	-1215.54	
uce-589	-1945.25	-1942.32	-1941.78	-1943.36	-1942.76	
