Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-4573	-2865.0799	-2854.6727	-2854.7332	-2854.7336	-2854.6728	
uce-4574	-3626.6695	-3613.9138	-3613.9139	-3613.9144	-3613.9142	
uce-4575	-4528.9816	-4525.0159	-4525.0164	-4525.0166	-4525.0165	
uce-4578	-4477.4207	-4471.6783	-4471.6783	-4473.8361	-4473.8361	
uce-4580	-5567.4998	-5563.0741	-5563.8767	-5564.0357	-5563.0742	
uce-4584	-5399.3771	-5392.0026	-5393.4876	-5392.0022	-5392.1379	
uce-4585	-2391.1817	-2381.5581	-2381.5580	-2381.5583	-2381.5581	
uce-4586	-2495.0275	-2492.6995	-2493.3075	-2493.8998	-2492.6995	
uce-4587	-3464.0282	-3456.9267	-3456.9267	-3457.0446	-3457.3100	
uce-4588	-6776.4364	-6771.2020	-6771.2025	-6777.7144	-6777.7144	
uce-459	-5125.8043	-5106.8653	-5106.8652	-5107.2870	-5107.7860	
uce-4590	-4342.8954	-4334.5532	-4334.5530	-4337.8286	-4336.8769	
uce-4591	-3790.0027	-3784.3309	-3784.3320	-3784.3308	-3784.3297	
uce-4592	-4167.0051	-4164.3327	-4166.9545	-4164.3330	-4166.9138	
uce-4593	-4355.3984	-4358.0205	-4358.0747	-4358.0201	-4358.0760	
uce-4594	-5324.8692	-5317.5526	-5319.3062	-5318.8666	-5317.5538	
uce-4598	-2646.7249	-2647.0428	-2647.0429	-2648.8053	-2648.7727	
uce-4599	-3077.2731	-3077.5590	-3078.9684	-3077.5603	-3078.9678	
uce-46	-5456.5553	-5447.8677	-5447.8674	-5447.8686	-5447.8668	
uce-460	-2516.1263	-2515.1967	-2516.5117	-2516.5117	-2515.1965	
uce-4600	-7613.6245	-7610.7512	-7610.7572	-7610.7579	-7610.7504	
uce-4602	-2479.8241	-2481.5005	-2481.5579	-2481.5003	-2481.5578	
uce-4604	-3094.7097	-3085.8958	-3094.7288	-3094.7273	-3085.8958	
uce-4605	-5167.4729	-5159.1880	-5161.0282	-5161.0288	-5159.1882	
uce-4606	-2599.8771	-2600.2691	-2600.2681	-2600.2686	-2600.2687	
uce-4607	-1377.6162	-1375.2461	-1375.2466	-1375.2463	-1375.2470	
uce-4608	-5240.2379	-5227.2460	-5227.2640	-5227.2640	-5227.2456	
uce-4609	-4191.8943	-4186.5437	-4186.5441	-4186.5435	-4186.5439	
uce-4610	-1719.2599	-1720.2076	-1720.3179	-1720.3177	-1720.2074	
uce-4612	-5063.6133	-5049.0300	-5049.0306	-5049.0304	-5049.0306	
uce-4614	-4057.6584	-4054.7157	-4054.7161	-4056.6649	-4056.6655	
uce-4615	-4672.6371	-4665.4372	-4666.6049	-4666.6047	-4665.4373	
uce-4616	-6546.5985	-6540.4709	-6540.4714	-6540.4715	-6540.4710	
uce-4618	-2071.2268	-2072.6853	-2072.6849	-2073.8986	-2073.8991	
uce-4619	-3816.7963	-3815.5325	-3815.5313	-3816.0177	-3816.5915	
uce-462	-5653.9235	-5652.4325	-5652.7603	-5652.4319	-5652.7596	
uce-4621	-4307.0498	-4297.5890	-4298.1337	-4298.1329	-4297.5898	
uce-4623	-3411.5492	-3411.3212	-3411.3843	-3411.3215	-3411.3839	
uce-4625	-4163.2512	-4141.8809	-4144.7873	-4141.8839	-4144.7898	
uce-4626	-3864.5302	-3861.5828	-3861.5829	-3861.5831	-3861.5824	
uce-4629	-4428.8411	-4416.5854	-4416.5856	-4416.5856	-4416.5854	
uce-463	-6393.2839	-6376.6929	-6376.6940	-6377.2370	-6377.2254	
uce-4631	-3980.2795	-3963.0016	-3965.7006	-3963.0015	-3964.9410	
uce-4632	-3193.7384	-3190.9883	-3190.9882	-3190.9882	-3190.9882	
uce-4633	-5300.1815	-5290.6262	-5290.6259	-5290.6271	-5290.6267	
uce-4637	-3738.8753	-3736.2345	-3736.2347	-3736.2349	-3736.2353	
uce-4638	-3265.8189	-3260.9874	-3262.0437	-3262.0432	-3260.9877	
uce-4639	-4790.0410	-4781.9120	-4783.6098	-4783.6108	-4781.9121	
uce-464	-2088.2571	-2091.5267	-2092.0005	-2092.0005	-2091.5266	
uce-4640	-4651.3041	-4639.9518	-4639.9518	-4645.1064	-4645.1056	
uce-4641	-4238.2074	-4234.4672	-4234.8107	-4234.8100	-4234.4674	
uce-4642	-3204.5438	-3204.1838	-3204.1846	-3204.1843	-3204.1838	
uce-4643	-3870.9425	-3872.5432	-3872.5433	-3872.5447	-3872.5455	
uce-4644	-3802.5581	-3807.2028	-3807.2027	-3807.2129	-3807.2129	
uce-4646	-4723.0991	-4718.2391	-4718.8696	-4718.2393	-4718.8706	
uce-4651	-2021.2295	-2022.4156	-2022.4158	-2022.4161	-2022.4161	
uce-4652	-3769.5538	-3770.7073	-3772.0007	-3772.5133	-3770.7073	
uce-4653	-3009.2647	-3000.7082	-3000.7085	-3003.6950	-3003.6471	
uce-4654	-2016.0506	-2018.4230	-2020.9322	-2018.4232	-2020.9317	
uce-4656	-3050.9672	-3048.8955	-3048.8953	-3048.9396	-3048.9391	
uce-4658	-4160.8338	-4149.8682	-4149.9476	-4149.9742	-4149.8675	
uce-4659	-8277.7106	-8267.7201	-8269.0081	-8269.0078	-8267.7206	
uce-4660	-2685.4139	-2684.7118	-2684.7127	-2684.7118	-2684.7117	
uce-4661	-3630.1083	-3630.1431	-3630.1431	-3630.1430	-3630.1431	
uce-4662	-5542.8571	-5536.6123	-5536.6116	-5537.1045	-5538.1452	
uce-4666	-4809.4665	-4797.6734	-4799.2044	-4799.0194	-4797.6721	
uce-4670	-4751.0934	-4741.5086	-4742.3384	-4742.3373	-4741.5094	
uce-4671	-4837.0785	-4829.1179	-4829.3925	-4829.3924	-4829.1204	
uce-4672	-5708.9521	-5699.2727	-5699.2726	-5699.2737	-5699.2732	
uce-4673	-2279.0542	-2284.4588	-2285.8337	-2284.4588	-2285.8883	
uce-4674	-4350.7998	-4348.7483	-4348.7480	-4351.2661	-4351.2653	
uce-4676	-4396.0854	-4396.2996	-4396.2992	-4396.2988	-4396.2986	
uce-4678	-3663.9543	-3651.8074	-3653.7324	-3653.7319	-3651.8073	
uce-4679	-3493.3093	-3489.8383	-3490.8576	-3489.8394	-3491.7871	
uce-4680	-5138.9582	-5130.9754	-5130.9765	-5130.9779	-5130.9760	
uce-4681	-4331.1793	-4329.0125	-4329.0125	-4329.0125	-4329.0120	
uce-4682	-4475.2640	-4466.3603	-4467.5770	-4467.5773	-4466.3603	
uce-4683	-3519.0303	-3515.7410	-3515.7408	-3515.7409	-3515.7409	
uce-4686	-3349.3214	-3345.9388	-3345.9396	-3345.9398	-3345.9389	
uce-4688	-3860.4099	-3853.7590	-3853.7590	-3854.8890	-3854.8893	
uce-469	-6152.2928	-6144.9946	-6147.1293	-6147.1375	-6144.9948	
uce-4690	-4135.2789	-4139.0244	-4141.8250	-4141.8255	-4139.0242	
uce-4692	-6159.3452	-6154.4826	-6154.8505	-6154.8428	-6154.4816	
uce-4693	-1130.6832	-1131.6244	-1131.6249	-1131.7051	-1131.7049	
uce-4694	-4094.0074	-4091.6121	-4091.6122	-4094.9080	-4094.9081	
uce-4695	-3285.7139	-3287.8857	-3287.8856	-3287.8858	-3287.8859	
uce-4696	-5862.0425	-5855.9391	-5856.7693	-5856.7708	-5855.9392	
uce-4697	-4168.6311	-4169.1435	-4169.1439	-4172.4727	-4172.4724	
uce-47	-4144.6881	-4144.6880	-4144.6885	-4144.6880	-4144.6883	
uce-4702	-1626.8915	-1619.3656	-1620.0222	-1619.3656	-1620.0221	
uce-4703	-4814.6841	-4810.5170	-4810.5167	-4810.5929	-4810.5920	
uce-4704	-4068.5922	-4055.9141	-4055.9133	-4057.2075	-4057.2072	
uce-4705	-2839.2837	-2835.6955	-2835.6952	-2837.8835	-2837.8834	
uce-4706	-6391.7456	-6382.9282	-6382.9282	-6382.9286	-6382.9286	
uce-4707	-5361.4472	-5356.8595	-5358.8465	-5356.8593	-5358.4081	
uce-4711	-4494.6920	-4491.4075	-4491.4062	-4491.4063	-4491.4065	
uce-4712	-1903.5458	-1904.6885	-1904.8258	-1904.8257	-1904.6887	
uce-4713	-5577.1249	-5564.6866	-5564.6871	-5566.3213	-5565.7794	
uce-4714	-3784.9602	-3770.6504	-3770.6500	-3770.6719	-3770.6724	
uce-4716	-4489.0554	-4481.1203	-4482.2160	-4482.2159	-4481.1206	
uce-4719	-4433.2238	-4420.3116	-4420.3120	-4423.5622	-4423.0922	
uce-472	-7361.2360	-7355.6929	-7355.6947	-7355.6944	-7355.6935	
uce-4721	-1366.3824	-1369.2373	-1369.2367	-1369.2372	-1369.2364	
uce-4724	-4318.3934	-4302.5778	-4302.5781	-4302.5782	-4302.5770	
uce-4725	-3066.3547	-3070.7382	-3070.7387	-3070.7384	-3070.7382	
uce-4726	-3339.9256	-3336.9857	-3336.9859	-3337.6440	-3337.6009	
uce-4729	-5059.7604	-5062.0781	-5062.0784	-5062.0776	-5062.0792	
uce-4732	-3625.8738	-3623.0598	-3623.0596	-3623.0594	-3623.0602	
uce-4733	-5213.7636	-5214.1321	-5216.1060	-5214.1317	-5215.7212	
uce-4735	-3845.3625	-3837.9047	-3837.9121	-3837.9116	-3837.9047	
uce-4738	-2423.2123	-2420.6197	-2421.2105	-2420.6191	-2421.2103	
uce-4739	-4587.8781	-4573.8156	-4573.8157	-4573.8157	-4573.8152	
uce-4741	-3881.7682	-3872.8687	-3872.8852	-3872.8689	-3872.8861	
uce-4742	-6056.7639	-6041.6693	-6041.6700	-6041.6694	-6041.6704	
uce-4743	-2831.4973	-2829.3389	-2832.3547	-2829.3392	-2832.3550	
uce-4744	-6777.5138	-6770.4465	-6770.4452	-6771.2257	-6771.2230	
uce-4747	-2297.6229	-2295.9605	-2295.9610	-2295.9608	-2295.9602	
uce-4750	-5157.8114	-5141.6025	-5146.0887	-5145.1929	-5141.6029	
uce-4751	-2320.8268	-2314.1836	-2314.1838	-2314.1836	-2314.1839	
uce-4752	-4406.4685	-4388.8150	-4388.8154	-4388.8151	-4388.8157	
uce-4753	-4153.5927	-4142.2886	-4142.2885	-4142.2922	-4142.2920	
uce-4754	-4534.3041	-4537.3319	-4537.3319	-4537.3319	-4537.3313	
uce-4757	-4304.0653	-4298.2298	-4298.7647	-4298.7647	-4298.2295	
uce-4759	-2124.8236	-2124.8234	-2125.2168	-2124.8233	-2125.2169	
uce-4760	-3260.4219	-3253.0723	-3253.0720	-3253.5934	-3253.5931	
uce-4761	-3884.9067	-3878.1241	-3880.2340	-3880.2329	-3878.1249	
uce-4762	-4301.5931	-4293.0375	-4294.0294	-4294.0298	-4293.0349	
uce-4763	-5274.4688	-5266.1491	-5266.1480	-5266.2498	-5266.7303	
uce-4764	-4524.0673	-4523.5274	-4523.5264	-4523.6117	-4523.6128	
uce-4765	-4461.7174	-4461.1572	-4461.8292	-4461.1574	-4461.8287	
uce-4766	-3285.9093	-3283.9368	-3283.9779	-3283.9776	-3283.9367	
uce-4769	-4558.3936	-4542.9565	-4545.0732	-4542.9553	-4545.0737	
uce-4770	-2586.6186	-2579.0795	-2579.0795	-2579.2006	-2579.2003	
uce-4771	-1730.1773	-1728.8362	-1728.8365	-1728.8367	-1728.8367	
uce-4775	-2642.4200	-2644.9747	-2645.2340	-2644.9746	-2645.1442	
uce-4776	-4706.5287	-4703.9557	-4704.1987	-4704.1989	-4703.9594	
uce-4777	-4388.6783	-4383.5408	-4383.5407	-4383.5405	-4383.5408	
uce-4778	-4070.3329	-4064.9763	-4067.5126	-4067.5122	-4064.9771	
uce-4779	-3785.6386	-3783.1918	-3783.1919	-3783.1918	-3783.1915	
uce-478	-5686.0768	-5680.1863	-5681.2914	-5681.2929	-5680.1866	
uce-4780	-6229.4434	-6226.5601	-6226.5604	-6226.8529	-6226.9798	
uce-4782	-6253.7466	-6242.0541	-6242.8645	-6242.8642	-6242.0537	
uce-4784	-6422.4297	-6410.5812	-6410.5814	-6414.8884	-6414.9821	
uce-4786	-4808.8643	-4805.4557	-4805.4559	-4805.4557	-4805.4557	
uce-4787	-1334.0651	-1330.7242	-1330.7240	-1331.2450	-1330.8506	
uce-4788	-4758.3883	-4748.7720	-4748.7719	-4748.7707	-4748.7715	
uce-4789	-6714.8415	-6713.6316	-6719.8129	-6713.6328	-6719.8131	
uce-4790	-2637.1520	-2624.5394	-2624.5402	-2624.5396	-2624.5401	
uce-4792	-5363.8605	-5362.2025	-5362.6560	-5362.2016	-5362.6549	
uce-4797	-2899.1744	-2909.1951	-2909.1953	-2909.1948	-2909.1959	
uce-4798	-5944.7459	-5946.9195	-5946.9197	-5947.3143	-5947.3124	
uce-4799	-4647.5057	-4641.6370	-4641.6371	-4642.3868	-4642.3868	
uce-4804	-6460.7765	-6453.1340	-6453.2090	-6453.2334	-6453.1337	
uce-4806	-4253.2646	-4256.8883	-4257.6772	-4256.8880	-4257.6771	
uce-4807	-1680.5153	-1682.5567	-1682.9492	-1682.5568	-1682.9490	
uce-4808	-5228.2213	-5222.4346	-5223.6420	-5223.5636	-5222.4346	
uce-4810	-3535.1396	-3541.0075	-3541.7994	-3541.0073	-3541.1640	
uce-4813	-4956.8757	-4947.9877	-4948.4064	-4947.9874	-4948.4068	
uce-4816	-1483.9348	-1478.1117	-1478.1111	-1480.5777	-1480.5776	
uce-4818	-1739.2779	-1746.0965	-1746.0965	-1746.0965	-1746.0964	
uce-4819	-7058.1472	-7058.6365	-7060.2787	-7058.6366	-7061.3650	
uce-4820	-3996.4639	-3987.0143	-3987.0143	-3987.0146	-3987.0146	
uce-4822	-3000.7881	-2995.9214	-2995.9213	-2997.8795	-2997.8793	
uce-4823	-4450.1957	-4441.5641	-4441.5625	-4441.5642	-4441.5619	
uce-4824	-4171.7681	-4166.9034	-4166.9038	-4169.0544	-4169.0863	
uce-4827	-4139.0437	-4138.7261	-4138.7258	-4140.2037	-4140.2031	
uce-4828	-3182.4529	-3179.3872	-3179.8661	-3179.3869	-3179.8658	
uce-4829	-2234.1317	-2228.5407	-2228.5403	-2229.4187	-2229.4190	
uce-483	-3290.1017	-3289.8285	-3289.8277	-3289.8265	-3289.8283	
uce-4830	-2872.4790	-2874.8607	-2874.8603	-2880.4096	-2879.5858	
uce-4831	-6662.3486	-6658.4074	-6659.2875	-6658.4073	-6659.0049	
uce-4832	-2519.2467	-2512.4517	-2513.4497	-2513.4493	-2512.4515	
uce-4833	-7139.2510	-7124.9718	-7124.9720	-7125.1137	-7125.1134	
uce-4835	-4562.7408	-4560.1032	-4561.0796	-4560.4136	-4560.1029	
uce-4837	-6043.6933	-6032.4885	-6032.4888	-6034.3238	-6034.3240	
uce-4838	-3198.3168	-3196.9790	-3198.5156	-3197.2553	-3196.9790	
uce-4839	-6965.9477	-6960.3053	-6960.3055	-6960.3060	-6960.3058	
uce-4840	-1392.0976	-1386.4408	-1386.4410	-1386.4414	-1386.4415	
uce-4841	-2727.7487	-2725.2891	-2725.6987	-2725.2891	-2725.6989	
uce-4842	-4432.8441	-4435.6519	-4435.9339	-4435.6517	-4435.9342	
uce-4843	-7630.5023	-7618.7063	-7618.7063	-7619.4430	-7620.2145	
uce-4844	-3219.8802	-3219.3020	-3219.2995	-3219.3006	-3219.2994	
uce-4845	-6324.6736	-6319.6752	-6321.2444	-6319.6748	-6320.7346	
uce-4846	-5082.1880	-5080.9697	-5080.9698	-5081.6014	-5081.6892	
uce-4847	-4525.9423	-4500.7682	-4500.7675	-4500.7698	-4500.7684	
uce-4848	-3423.1128	-3416.5577	-3416.5578	-3418.7828	-3419.6985	
uce-4849	-3859.2602	-3857.1234	-3857.1234	-3857.3935	-3857.3938	
uce-485	-5246.0698	-5248.5779	-5248.5776	-5248.5778	-5248.5765	
uce-4850	-4232.8016	-4227.0416	-4230.6094	-4230.6101	-4227.0406	
uce-4851	-4409.4108	-4400.3522	-4400.9795	-4400.3524	-4400.4017	
uce-4853	-4547.1454	-4537.1207	-4537.1211	-4537.1216	-4537.1208	
uce-4854	-5165.2818	-5165.3189	-5165.7235	-5165.7248	-5165.3190	
uce-4855	-4556.0198	-4545.9498	-4548.7177	-4548.7187	-4545.9501	
uce-4856	-3952.7151	-3942.1525	-3942.1527	-3945.5693	-3944.7886	
uce-4858	-2974.0031	-2972.6897	-2974.5332	-2972.6890	-2974.5326	
uce-4859	-6424.9177	-6422.2357	-6422.2363	-6422.2367	-6422.2369	
uce-486	-2585.1321	-2582.3388	-2582.3395	-2582.3394	-2582.3386	
uce-4862	-2890.8299	-2888.7495	-2888.7494	-2888.7496	-2888.7495	
uce-4863	-3612.2105	-3594.4021	-3594.4021	-3594.4555	-3594.4547	
uce-4865	-4974.0412	-4958.4825	-4959.5717	-4959.6423	-4958.4821	
uce-4866	-2958.1845	-2953.4034	-2954.2362	-2953.4040	-2954.2366	
uce-4867	-4260.7722	-4245.0059	-4245.0064	-4260.8310	-4260.8304	
uce-4868	-4493.4960	-4492.2179	-4492.2182	-4493.1728	-4493.1727	
uce-4869	-2166.2894	-2172.6837	-2174.0251	-2172.6834	-2174.0249	
uce-487	-2042.3965	-2042.5163	-2042.5886	-2042.5155	-2042.5882	
uce-4870	-5589.0089	-5585.2190	-5587.0495	-5587.0484	-5585.2202	
uce-4871	-4615.1275	-4597.0872	-4597.0870	-4598.3571	-4597.4985	
uce-4874	-3908.3042	-3901.4536	-3901.4532	-3901.4537	-3901.4550	
uce-4875	-2785.0758	-2777.8083	-2777.8094	-2781.8275	-2781.8274	
uce-4878	-5733.9115	-5721.6264	-5721.6258	-5724.3347	-5723.8068	
uce-4881	-2247.9458	-2245.0676	-2245.0671	-2245.8777	-2245.8777	
uce-4882	-4166.5115	-4158.7971	-4159.1808	-4158.7969	-4159.1813	
uce-4883	-4235.0723	-4220.5512	-4220.5531	-4222.5993	-4222.5992	
uce-4884	-6029.6734	-6015.3630	-6017.0477	-6017.0472	-6015.3631	
uce-4885	-5664.8471	-5658.0287	-5658.0293	-5658.6844	-5658.6842	
uce-4887	-2041.1628	-2036.7223	-2036.7230	-2036.7225	-2036.7227	
uce-4888	-3650.6190	-3630.3188	-3630.3187	-3631.7211	-3631.7204	
uce-4889	-5333.0154	-5326.2734	-5326.2747	-5326.2750	-5326.2730	
uce-4891	-4473.7579	-4466.4915	-4467.5463	-4467.4897	-4466.4913	
uce-4895	-8603.8008	-8595.0710	-8595.4240	-8595.4141	-8595.0718	
uce-4897	-3449.0338	-3447.3513	-3447.3515	-3447.3521	-3447.3534	
uce-4899	-4248.9717	-4240.2138	-4241.9843	-4241.0077	-4240.2153	
uce-490	-3090.0109	-3093.4719	-3093.4715	-3093.4719	-3093.4728	
uce-4900	-5116.4522	-5117.5067	-5119.6024	-5119.6031	-5117.5067	
uce-4901	-5303.3339	-5292.8590	-5293.8914	-5292.8602	-5293.8924	
uce-4902	-3135.7359	-3109.9140	-3109.9155	-3109.9144	-3109.9158	
uce-4904	-3282.6445	-3276.0621	-3279.8078	-3276.0621	-3279.8081	
uce-4905	-4662.3441	-4659.2607	-4661.5261	-4659.2605	-4660.5589	
uce-4908	-5193.4019	-5186.0983	-5188.5477	-5187.7251	-5186.0994	
uce-491	-4822.4242	-4815.3191	-4815.3189	-4815.3203	-4815.3199	
uce-4910	-5424.7522	-5411.8006	-5412.6935	-5412.6936	-5411.8007	
uce-4912	-5114.9676	-5109.0319	-5109.0311	-5109.5889	-5109.6910	
uce-4915	-3757.7611	-3757.7605	-3757.7604	-3757.7613	-3757.7606	
uce-4917	-4665.0462	-4666.8305	-4666.8313	-4666.8311	-4666.8311	
uce-4918	-5183.5021	-5179.8507	-5179.8558	-5179.8510	-5179.8553	
uce-4919	-4032.5464	-4014.6978	-4014.8098	-4014.8096	-4014.6978	
uce-492	-3613.2557	-3608.5853	-3608.5842	-3608.5849	-3608.5834	
uce-4921	-4416.1109	-4416.1320	-4417.2779	-4417.2782	-4416.1317	
uce-4923	-3838.4182	-3836.0281	-3836.0284	-3836.0283	-3836.0281	
uce-4925	-4295.1860	-4278.0127	-4278.9667	-4278.0128	-4279.1354	
uce-4927	-3181.0984	-3182.5751	-3182.5753	-3182.5750	-3182.5751	
uce-4928	-5207.2521	-5202.6864	-5202.6869	-5206.3531	-5206.3527	
uce-4929	-5178.7675	-5177.0436	-5177.0445	-5177.0442	-5177.0447	
uce-493	-2765.7429	-2759.8204	-2759.8204	-2761.8155	-2761.8157	
uce-4931	-5214.0448	-5200.2591	-5201.4576	-5200.3092	-5200.2598	
uce-4932	-2097.3795	-2092.6245	-2092.6244	-2092.6243	-2092.6242	
uce-4933	-3796.7667	-3789.6536	-3793.7932	-3793.7922	-3789.6544	
uce-4935	-2553.3493	-2544.5115	-2544.5112	-2545.0411	-2545.0408	
uce-4939	-5754.3244	-5743.0912	-5743.0923	-5744.6982	-5744.6985	
uce-494	-3816.9177	-3820.7256	-3820.7260	-3820.7260	-3820.7261	
uce-4940	-4339.1295	-4331.5743	-4332.1557	-4332.7963	-4331.5741	
uce-4943	-4912.1176	-4915.1903	-4916.6629	-4916.6627	-4915.1899	
uce-4944	-5292.3729	-5285.4177	-5287.6747	-5287.3958	-5285.4173	
uce-4945	-3266.9242	-3263.5469	-3263.8541	-3263.8470	-3263.5465	
uce-4947	-7144.3721	-7138.5763	-7139.9378	-7138.5781	-7139.5067	
uce-4952	-4681.3342	-4673.7875	-4673.7878	-4675.1928	-4674.9328	
uce-4954	-6772.9582	-6760.2946	-6760.2961	-6760.2947	-6760.2939	
uce-4956	-4499.3783	-4494.0881	-4494.0886	-4497.6406	-4497.6413	
uce-4957	-3073.0129	-3073.4819	-3074.4235	-3073.4818	-3074.4234	
uce-496	-4077.4795	-4079.3676	-4079.3679	-4081.7338	-4081.5085	
uce-4960	-2697.2414	-2694.1361	-2694.1363	-2698.1789	-2698.1787	
uce-4963	-6191.8012	-6187.9110	-6189.7778	-6189.7775	-6187.9107	
uce-4964	-4809.5757	-4815.7946	-4817.5922	-4815.7940	-4817.5921	
uce-4966	-2258.5314	-2261.5920	-2262.3599	-2261.5920	-2262.3599	
uce-4967	-2594.1384	-2596.1087	-2596.1094	-2596.3283	-2596.3110	
uce-4968	-2655.9059	-2649.2076	-2649.6227	-2649.2077	-2649.6227	
uce-4969	-1594.5901	-1595.2811	-1595.2804	-1595.2802	-1595.2803	
uce-497	-2468.3337	-2471.8533	-2473.2110	-2471.8541	-2473.2320	
uce-4970	-2747.4684	-2745.1879	-2746.3172	-2746.3172	-2745.1878	
uce-4975	-2213.8791	-2211.4783	-2211.4790	-2211.4786	-2211.4792	
uce-4976	-4016.5081	-4012.6846	-4012.6855	-4012.6849	-4012.6851	
uce-4977	-5741.8682	-5738.2852	-5739.1993	-5738.2851	-5739.1988	
uce-4978	-3151.0222	-3150.2481	-3150.2482	-3150.2482	-3150.2482	
uce-4980	-2568.1122	-2572.3104	-2575.1786	-2575.1785	-2572.3103	
uce-4981	-2358.6370	-2360.8690	-2361.0089	-2360.8689	-2361.0083	
uce-4982	-4823.2617	-4815.1538	-4815.1549	-4815.1540	-4815.1544	
uce-4983	-4152.3639	-4151.6975	-4153.1992	-4151.6979	-4153.1298	
uce-4986	-5031.2235	-5019.0004	-5019.0002	-5021.0850	-5021.0850	
uce-4988	-3664.5949	-3663.0021	-3663.0020	-3664.8626	-3664.7045	
uce-4989	-5124.3483	-5123.1122	-5125.0678	-5123.1135	-5124.9426	
uce-499	-2838.9522	-2841.6238	-2841.6244	-2841.6241	-2841.6241	
uce-4990	-5210.2173	-5201.0687	-5201.7933	-5201.7943	-5201.0681	
uce-4992	-3217.2558	-3211.9597	-3214.2987	-3211.9598	-3214.7265	
uce-4993	-6357.6284	-6348.1828	-6348.1832	-6348.2385	-6348.9106	
uce-4995	-5020.4747	-5016.5639	-5016.5637	-5016.5642	-5016.5644	
uce-4998	-3064.6458	-3070.8996	-3070.9003	-3070.9004	-3070.9002	
uce-4999	-4448.4794	-4447.6606	-4447.6609	-4447.6607	-4447.6608	
uce-5	-5115.0987	-5113.0316	-5113.0321	-5113.0320	-5113.0330	
uce-5003	-4846.9473	-4828.6626	-4828.7574	-4828.7574	-4828.6623	
uce-5005	-4430.4169	-4425.6122	-4427.1107	-4427.1103	-4425.6132	
uce-5007	-5728.0160	-5709.0459	-5709.0457	-5709.0472	-5709.0461	
uce-5008	-3373.0846	-3366.5224	-3369.7797	-3369.7796	-3366.5223	
uce-5011	-2642.6735	-2638.8862	-2638.8862	-2638.8870	-2638.8864	
uce-5012	-4042.3002	-4037.5523	-4037.5529	-4040.1398	-4040.9414	
uce-5013	-4042.7981	-4034.4021	-4034.4019	-4035.3311	-4035.3301	
uce-5016	-4938.4746	-4910.2582	-4910.2569	-4916.9415	-4916.9425	
uce-5017	-3441.7848	-3439.3093	-3440.0708	-3439.3098	-3440.0707	
uce-5018	-3968.0336	-3971.3634	-3971.3636	-3971.9515	-3971.9506	
uce-5019	-5375.0501	-5372.5119	-5372.5112	-5376.7588	-5374.6331	
uce-502	-3982.5812	-3984.1293	-3985.3142	-3984.1203	-3985.3147	
uce-5021	-4450.0515	-4449.3715	-4449.4288	-4449.3695	-4449.5602	
uce-5022	-1880.8098	-1882.5143	-1882.5141	-1882.5144	-1882.5143	
uce-5024	-6235.9014	-6235.4384	-6235.4393	-6235.4392	-6235.4385	
uce-5025	-6347.9506	-6331.7969	-6331.8629	-6331.8297	-6331.7968	
uce-5028	-3339.1240	-3332.4229	-3332.4228	-3332.4240	-3332.4221	
uce-5029	-4517.5159	-4521.2421	-4521.2420	-4522.7427	-4522.7614	
uce-5031	-4581.4676	-4576.9380	-4576.9651	-4576.9380	-4576.9644	
uce-5032	-5334.4287	-5327.7414	-5327.7418	-5327.7416	-5327.7421	
uce-5033	-4515.4406	-4503.1688	-4503.9905	-4503.9285	-4503.1685	
uce-5034	-4525.8131	-4521.0339	-4521.0342	-4521.0332	-4521.0363	
uce-5035	-4680.4710	-4673.8031	-4673.8039	-4673.8043	-4673.8036	
uce-5037	-3576.3218	-3579.2471	-3579.2770	-3579.2750	-3579.2474	
uce-5038	-7433.4700	-7421.5965	-7421.5957	-7421.7791	-7421.7781	
uce-5039	-5202.8389	-5197.2682	-5197.2682	-5197.2693	-5197.2684	
uce-5040	-3741.4281	-3738.8156	-3739.0034	-3739.0043	-3738.8173	
uce-5041	-4231.5384	-4211.4718	-4215.6445	-4212.9917	-4211.4716	
uce-5042	-3842.6676	-3835.4573	-3835.4573	-3835.4571	-3835.4571	
uce-5044	-3427.2211	-3424.4485	-3425.1539	-3424.4485	-3425.1536	
uce-5048	-5754.7587	-5748.3688	-5749.2875	-5749.2887	-5748.3688	
uce-5050	-6944.0202	-6927.8923	-6931.0219	-6931.0216	-6927.8924	
uce-5051	-4669.6026	-4671.8667	-4675.0050	-4675.0046	-4671.8663	
uce-5052	-4282.9764	-4273.1919	-4273.1916	-4273.1921	-4273.1915	
uce-5053	-3027.9789	-3023.7534	-3025.5528	-3025.5534	-3023.7535	
uce-5054	-4169.7026	-4151.1434	-4151.1449	-4151.1441	-4151.1450	
uce-5055	-3068.2747	-3068.1685	-3070.3146	-3068.1688	-3070.3140	
uce-5060	-1365.8078	-1359.2335	-1359.2343	-1361.7304	-1361.7310	
uce-5062	-2617.4449	-2619.6044	-2619.6061	-2619.6038	-2619.6035	
uce-5063	-2857.4759	-2847.2110	-2847.2112	-2847.2110	-2847.2108	
uce-5064	-5961.7850	-5959.3147	-5962.7338	-5962.7345	-5959.3140	
uce-5065	-1727.6196	-1726.4304	-1727.3101	-1727.3101	-1726.4304	
uce-5068	-6755.0451	-6748.2134	-6750.9286	-6751.1676	-6748.2131	
uce-507	-5341.2733	-5334.4973	-5335.9700	-5335.9705	-5334.4969	
