Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-4933	-4371.95	-4354.77	-4358.41	-4358.71	-4354.97	
uce-4935	-3009.05	-2998.48	-2997.16	-3002.19	-3001.61	
uce-4939	-6517.70	-6500.63	-6499.21	-6506.04	-6506.70	
uce-494	-4407.36	-4412.23	-4411.95	-4410.45	-4411.45	
uce-4940	-4765.11	-4753.89	-4754.16	-4756.77	-4753.60	
uce-4943	-5512.46	-5509.28	-5511.86	-5511.72	-5507.74	
uce-4944	-6080.42	-6061.35	-6064.51	-6066.76	-6059.78	
uce-4945	-3890.66	-3884.24	-3884.41	-3884.78	-3883.20	
uce-4947	-7921.55	-7917.59	-7918.73	-7916.14	-7916.69	
uce-4952	-5563.60	-5549.70	-5548.66	-5553.52	-5550.00	
uce-4954	-7476.79	-7468.21	-7467.41	-7468.15	-7466.80	
uce-4956	-5143.95	-5135.14	-5133.87	-5138.90	-5140.22	
uce-4957	-3612.50	-3608.02	-3607.46	-3607.51	-3610.29	
uce-496	-4706.58	-4710.57	-4709.56	-4714.78	-4713.34	
uce-4960	-3153.13	-3152.15	-3150.80	-3156.44	-3156.20	
uce-4963	-7003.83	-6995.92	-7001.07	-7000.86	-6994.96	
uce-4964	-5408.92	-5417.29	-5419.04	-5416.47	-5418.93	
uce-4966	-2743.58	-2749.51	-2750.23	-2749.88	-2750.36	
uce-4967	-3322.51	-3327.90	-3327.14	-3327.42	-3326.84	
uce-4968	-2951.40	-2942.36	-2942.08	-2942.57	-2942.82	
uce-4969	-1986.90	-1987.45	-1987.18	-1987.19	-1988.03	
uce-497	-2827.34	-2830.03	-2831.32	-2829.62	-2831.21	
uce-4970	-3228.23	-3220.75	-3225.27	-3226.27	-3219.90	
uce-4975	-2632.76	-2622.42	-2623.21	-2622.89	-2622.27	
uce-4976	-4768.19	-4754.48	-4753.91	-4753.57	-4753.89	
uce-4977	-6468.94	-6460.24	-6460.70	-6458.12	-6460.95	
uce-4978	-3616.01	-3612.94	-3611.56	-3613.15	-3613.34	
uce-4980	-2926.87	-2933.36	-2939.64	-2939.13	-2933.04	
uce-4981	-2747.51	-2757.01	-2758.05	-2757.28	-2759.57	
uce-4982	-5393.62	-5385.28	-5387.03	-5386.99	-5382.57	
uce-4983	-4687.44	-4681.07	-4683.66	-4681.08	-4681.40	
uce-4986	-5818.10	-5800.12	-5797.10	-5803.47	-5803.31	
uce-4988	-4128.03	-4131.36	-4131.69	-4133.91	-4130.14	
uce-4989	-6134.24	-6125.83	-6129.19	-6125.00	-6126.36	
uce-499	-3395.57	-3398.90	-3398.77	-3398.93	-3398.63	
uce-4990	-5918.81	-5902.62	-5906.08	-5901.99	-5902.29	
uce-4992	-3641.43	-3632.52	-3635.31	-3632.80	-3637.80	
uce-4993	-7109.94	-7090.82	-7088.62	-7090.68	-7093.22	
uce-4995	-5653.32	-5645.87	-5646.87	-5644.75	-5646.24	
uce-4998	-3469.46	-3477.23	-3476.58	-3477.05	-3477.79	
uce-4999	-5062.40	-5053.74	-5055.25	-5055.51	-5053.72	
uce-5	-5871.80	-5864.19	-5864.96	-5865.15	-5863.87	
uce-5003	-5504.48	-5478.16	-5477.96	-5477.63	-5477.18	
uce-5005	-5176.32	-5162.98	-5167.05	-5168.06	-5162.78	
uce-5007	-6357.25	-6323.47	-6323.85	-6324.01	-6324.12	
uce-5008	-4218.77	-4201.25	-4210.91	-4210.47	-4198.42	
uce-5011	-3103.15	-3099.55	-3097.24	-3098.92	-3099.45	
uce-5012	-4593.43	-4584.48	-4583.05	-4584.30	-4586.58	
uce-5013	-4599.76	-4583.15	-4582.18	-4585.38	-4583.59	
uce-5016	-5619.89	-5574.31	-5572.62	-5585.15	-5584.59	
uce-5017	-3845.66	-3838.44	-3840.45	-3838.42	-3837.39	
uce-5018	-4568.19	-4564.77	-4565.18	-4568.20	-4566.87	
uce-5019	-6098.31	-6089.83	-6089.33	-6097.77	-6093.67	
uce-502	-4558.89	-4555.71	-4558.04	-4555.56	-4560.79	
uce-5021	-5109.83	-5104.05	-5105.07	-5104.32	-5105.18	
uce-5022	-2223.88	-2224.58	-2224.56	-2224.24	-2224.37	
uce-5024	-7066.25	-7065.11	-7067.05	-7067.66	-7065.14	
uce-5025	-7108.64	-7083.77	-7085.56	-7085.11	-7081.18	
uce-5028	-3801.65	-3793.76	-3794.67	-3792.18	-3792.60	
uce-5029	-5144.98	-5145.02	-5145.15	-5145.43	-5147.39	
uce-5031	-5123.13	-5112.12	-5113.00	-5112.19	-5113.27	
uce-5032	-5820.91	-5812.48	-5812.61	-5811.52	-5812.67	
uce-5033	-5340.15	-5323.07	-5324.72	-5322.07	-5323.96	
uce-5034	-5172.70	-5160.48	-5160.88	-5160.85	-5161.34	
uce-5035	-5526.10	-5514.62	-5515.24	-5515.35	-5512.33	
uce-5037	-3993.10	-3996.55	-3996.33	-3997.05	-3996.90	
uce-5038	-8216.02	-8196.74	-8195.76	-8197.78	-8195.89	
uce-5039	-5893.64	-5876.95	-5875.46	-5878.28	-5877.18	
uce-5040	-4285.09	-4275.29	-4275.89	-4275.91	-4275.73	
uce-5041	-4922.04	-4884.22	-4885.38	-4883.78	-4881.47	
uce-5042	-4430.66	-4416.62	-4417.07	-4416.76	-4417.86	
uce-5044	-3822.22	-3814.09	-3814.18	-3813.70	-3813.96	
uce-5048	-6500.31	-6486.14	-6487.26	-6488.29	-6485.32	
uce-5050	-7910.85	-7880.59	-7883.76	-7885.53	-7879.47	
uce-5051	-5390.91	-5388.54	-5399.23	-5399.22	-5387.94	
uce-5052	-4999.03	-4994.18	-4994.12	-4996.57	-4994.79	
uce-5053	-3465.74	-3458.18	-3462.87	-3460.45	-3457.08	
uce-5054	-4780.17	-4760.30	-4758.89	-4759.68	-4759.92	
uce-5055	-3580.23	-3582.10	-3583.80	-3580.57	-3584.15	
uce-5060	-1557.17	-1547.80	-1546.91	-1551.99	-1552.81	
uce-5062	-2945.57	-2948.49	-2949.23	-2948.84	-2950.29	
uce-5063	-3326.17	-3308.82	-3308.79	-3309.37	-3309.05	
uce-5064	-6777.76	-6769.20	-6777.03	-6773.92	-6768.79	
uce-5065	-2112.81	-2109.54	-2111.39	-2111.99	-2108.92	
uce-5068	-7564.12	-7564.33	-7567.11	-7569.93	-7564.78	
uce-507	-6044.85	-6033.32	-6036.46	-6036.67	-6032.42	
uce-5072	-6472.21	-6459.84	-6459.46	-6460.98	-6459.11	
uce-5074	-4926.65	-4914.29	-4913.57	-4917.55	-4917.34	
uce-5075	-2579.74	-2574.71	-2573.25	-2574.55	-2573.67	
uce-5076	-4135.42	-4127.99	-4129.26	-4127.85	-4128.67	
uce-5077	-2105.01	-2100.81	-2099.94	-2109.15	-2105.52	
uce-5080	-5649.88	-5669.02	-5669.50	-5670.44	-5668.28	
uce-5083	-3660.89	-3669.92	-3670.59	-3670.30	-3668.76	
uce-5084	-4948.96	-4940.25	-4943.77	-4941.11	-4937.95	
uce-5085	-4400.39	-4401.92	-4400.10	-4404.05	-4404.21	
uce-5086	-5075.00	-5059.88	-5059.65	-5059.64	-5059.90	
uce-5087	-2319.63	-2329.84	-2329.58	-2328.53	-2329.38	
uce-5090	-5008.77	-4991.83	-4990.86	-4994.57	-4995.72	
uce-5091	-2457.40	-2453.85	-2457.25	-2453.10	-2457.23	
uce-5092	-4992.94	-4975.29	-4974.05	-4983.49	-4983.61	
uce-5093	-5330.78	-5314.89	-5315.30	-5314.08	-5316.55	
uce-5095	-4671.83	-4669.56	-4670.59	-4668.99	-4671.03	
uce-5096	-6850.42	-6855.26	-6855.91	-6856.92	-6857.20	
uce-5097	-6666.38	-6638.43	-6638.16	-6638.74	-6639.29	
uce-5098	-4700.54	-4698.89	-4697.20	-4700.08	-4698.89	
uce-5099	-3894.33	-3880.19	-3887.60	-3886.83	-3879.60	
uce-510	-4460.86	-4444.28	-4442.85	-4443.80	-4446.98	
uce-5100	-5103.02	-5099.81	-5099.48	-5100.76	-5102.25	
uce-5101	-5424.18	-5423.73	-5425.28	-5421.42	-5423.14	
uce-5102	-4813.40	-4820.26	-4819.96	-4820.41	-4822.04	
uce-5103	-4319.88	-4302.96	-4303.79	-4302.72	-4304.58	
uce-5106	-1707.67	-1702.67	-1703.53	-1703.48	-1702.11	
uce-5107	-4548.90	-4530.95	-4532.71	-4534.13	-4530.45	
uce-5108	-5303.08	-5280.96	-5278.97	-5289.75	-5289.62	
uce-5109	-5921.85	-5917.83	-5926.66	-5925.96	-5917.45	
uce-511	-3249.26	-3243.82	-3243.98	-3244.07	-3244.41	
uce-5110	-2554.84	-2549.10	-2551.49	-2548.51	-2548.65	
uce-5111	-3679.58	-3668.06	-3670.18	-3669.31	-3668.01	
uce-5113	-4704.41	-4704.08	-4704.19	-4705.59	-4702.96	
uce-5114	-6427.80	-6400.37	-6399.54	-6400.97	-6400.05	
uce-5116	-5327.59	-5325.51	-5323.55	-5326.02	-5325.60	
uce-5118	-4297.99	-4298.71	-4298.98	-4297.95	-4299.29	
uce-5119	-7777.59	-7754.73	-7754.72	-7753.11	-7757.41	
uce-5120	-5345.63	-5344.62	-5343.32	-5343.37	-5345.81	
uce-5123	-6785.62	-6753.59	-6759.89	-6761.06	-6753.17	
uce-5125	-3569.54	-3547.90	-3549.75	-3545.82	-3549.24	
uce-5129	-4405.05	-4372.74	-4372.89	-4379.62	-4376.74	
uce-513	-4864.21	-4848.42	-4846.66	-4852.31	-4852.33	
uce-5130	-7083.56	-7091.50	-7091.28	-7098.20	-7096.64	
uce-5132	-5644.79	-5640.51	-5640.82	-5641.04	-5639.62	
uce-5133	-6651.30	-6628.55	-6630.06	-6626.74	-6629.11	
uce-5135	-6016.58	-6001.37	-5999.83	-6007.36	-6008.71	
uce-5137	-4490.81	-4484.23	-4485.26	-4484.95	-4483.42	
uce-5141	-5302.71	-5303.04	-5302.78	-5303.15	-5302.21	
uce-5142	-3861.06	-3861.51	-3859.66	-3861.03	-3858.99	
uce-5143	-2146.23	-2145.87	-2145.51	-2145.96	-2145.72	
uce-5144	-6772.21	-6772.13	-6778.76	-6780.50	-6772.30	
uce-5145	-4921.91	-4904.55	-4908.76	-4903.52	-4908.34	
uce-5146	-5132.70	-5123.61	-5125.48	-5123.64	-5125.31	
uce-5147	-3026.57	-3019.86	-3018.38	-3020.83	-3021.63	
uce-5148	-6119.47	-6122.65	-6124.27	-6124.28	-6121.74	
uce-5153	-5636.72	-5609.05	-5609.13	-5610.13	-5609.59	
uce-5155	-4837.18	-4836.94	-4835.42	-4836.20	-4835.81	
uce-5156	-5858.72	-5848.32	-5849.10	-5848.95	-5847.10	
uce-5157	-3427.47	-3428.12	-3430.62	-3427.48	-3428.57	
uce-5158	-1800.27	-1796.45	-1797.91	-1798.31	-1795.55	
uce-516	-5988.49	-5968.32	-5969.53	-5971.24	-5970.79	
uce-5161	-1878.12	-1876.95	-1876.64	-1877.02	-1877.31	
uce-5162	-4528.28	-4511.81	-4513.25	-4511.89	-4511.72	
uce-5164	-4267.83	-4276.85	-4290.09	-4290.16	-4275.39	
uce-5165	-5903.30	-5883.86	-5882.76	-5882.66	-5885.22	
uce-5166	-1216.37	-1217.98	-1218.30	-1218.68	-1217.99	
uce-5167	-5765.41	-5748.81	-5751.61	-5748.60	-5749.04	
uce-517	-4041.51	-4019.61	-4019.44	-4020.13	-4019.48	
uce-5172	-5557.35	-5541.45	-5540.28	-5546.50	-5541.17	
uce-5173	-4724.60	-4722.01	-4725.07	-4721.16	-4725.97	
uce-5175	-5695.17	-5683.24	-5683.34	-5683.29	-5683.29	
uce-5176	-4202.78	-4190.79	-4190.76	-4191.11	-4190.77	
uce-5178	-4135.69	-4133.10	-4133.96	-4131.32	-4134.10	
uce-5179	-1784.59	-1782.68	-1784.14	-1781.31	-1783.70	
uce-518	-5283.33	-5278.72	-5278.02	-5277.85	-5278.67	
uce-5181	-6266.69	-6257.44	-6262.66	-6260.71	-6255.38	
uce-5182	-2958.28	-2939.62	-2943.68	-2943.14	-2938.66	
uce-5183	-3695.32	-3694.28	-3694.99	-3693.54	-3693.89	
uce-5185	-3343.44	-3342.95	-3342.69	-3342.35	-3343.11	
uce-5186	-3857.92	-3852.82	-3852.50	-3852.78	-3854.55	
uce-5187	-3986.64	-3994.51	-3994.55	-3993.17	-3994.68	
uce-5188	-2078.26	-2074.15	-2074.02	-2074.29	-2073.93	
uce-5189	-4377.42	-4384.93	-4387.57	-4384.98	-4385.77	
uce-519	-2185.78	-2169.85	-2170.03	-2168.95	-2169.63	
uce-5190	-2544.63	-2538.33	-2538.93	-2537.27	-2538.27	
uce-5192	-2003.65	-1997.73	-1996.49	-1997.14	-1997.02	
uce-5193	-3144.84	-3128.20	-3129.53	-3128.79	-3126.32	
uce-5196	-5556.79	-5549.50	-5553.34	-5553.78	-5549.49	
uce-5198	-3428.04	-3422.59	-3420.86	-3424.23	-3423.96	
uce-52	-4056.86	-4055.48	-4057.69	-4056.90	-4054.59	
uce-520	-6363.59	-6363.59	-6363.41	-6364.09	-6364.85	
uce-5200	-4274.14	-4284.90	-4286.38	-4285.27	-4284.06	
uce-5202	-6187.00	-6179.81	-6180.10	-6180.63	-6180.86	
uce-5204	-4062.47	-4061.81	-4065.13	-4060.27	-4065.06	
uce-5205	-4210.03	-4206.04	-4206.02	-4205.73	-4207.63	
uce-5208	-5434.15	-5416.84	-5417.13	-5418.15	-5418.75	
uce-5210	-4240.40	-4243.30	-4244.44	-4244.72	-4242.15	
uce-5211	-2866.70	-2869.60	-2871.64	-2868.36	-2871.53	
uce-5214	-4063.50	-4052.70	-4056.88	-4052.82	-4052.16	
uce-5215	-3131.25	-3110.17	-3109.82	-3111.21	-3110.49	
uce-5216	-6463.73	-6452.32	-6454.62	-6455.97	-6450.88	
uce-5218	-6876.49	-6862.31	-6867.78	-6862.77	-6869.87	
uce-5219	-2220.63	-2228.60	-2231.38	-2231.59	-2227.20	
uce-522	-5469.61	-5454.86	-5452.73	-5453.29	-5454.54	
uce-5221	-3879.60	-3869.27	-3869.14	-3868.51	-3869.59	
uce-5222	-5451.46	-5426.39	-5425.82	-5427.53	-5426.47	
uce-5223	-6872.40	-6869.86	-6868.43	-6873.44	-6871.06	
uce-5224	-3248.40	-3243.06	-3242.83	-3242.85	-3243.34	
uce-5225	-2955.03	-2935.55	-2939.56	-2939.34	-2934.44	
uce-5228	-2756.11	-2749.36	-2750.95	-2750.21	-2747.83	
uce-5230	-4095.86	-4094.96	-4098.99	-4099.82	-4094.59	
uce-5231	-6754.38	-6737.61	-6737.94	-6737.78	-6735.31	
uce-5232	-6929.30	-6923.90	-6923.24	-6922.97	-6923.77	
uce-5234	-5496.88	-5483.17	-5489.73	-5484.07	-5485.08	
uce-5235	-3586.40	-3557.27	-3557.87	-3558.95	-3558.23	
uce-5238	-4068.05	-4067.46	-4065.75	-4067.08	-4066.65	
uce-5239	-3226.12	-3222.21	-3223.43	-3223.73	-3221.51	
uce-5240	-5629.10	-5627.03	-5628.01	-5628.24	-5625.45	
uce-5243	-4164.38	-4171.31	-4172.26	-4172.67	-4170.72	
uce-5244	-5942.12	-5920.70	-5922.97	-5921.41	-5923.58	
uce-5246	-5445.19	-5444.90	-5444.47	-5442.85	-5445.04	
uce-5250	-4489.35	-4482.34	-4482.49	-4482.93	-4482.01	
uce-5251	-5386.20	-5363.54	-5364.90	-5364.26	-5364.02	
uce-5253	-3700.68	-3688.15	-3690.75	-3687.34	-3688.41	
uce-5254	-2771.17	-2763.47	-2765.10	-2765.22	-2762.62	
uce-5255	-2276.19	-2272.96	-2278.19	-2277.46	-2271.43	
uce-5256	-5826.44	-5827.55	-5829.18	-5829.00	-5825.53	
uce-5258	-3536.85	-3532.70	-3531.31	-3532.23	-3533.24	
uce-5259	-4003.00	-3992.14	-3990.69	-3997.25	-3996.13	
uce-526	-6550.45	-6532.95	-6534.66	-6533.77	-6531.84	
uce-5260	-5378.43	-5387.37	-5388.56	-5386.07	-5386.72	
uce-5261	-3373.69	-3372.17	-3374.23	-3371.55	-3370.65	
uce-5263	-7268.15	-7247.31	-7244.50	-7254.33	-7250.05	
uce-5265	-3361.45	-3359.59	-3359.29	-3359.18	-3358.42	
uce-5267	-7473.37	-7476.66	-7478.10	-7477.33	-7478.30	
uce-5268	-4447.64	-4447.58	-4446.57	-4450.86	-4451.10	
uce-5269	-2733.13	-2735.94	-2735.63	-2735.55	-2735.27	
uce-527	-4563.79	-4551.43	-4551.37	-4553.09	-4551.52	
uce-5272	-5352.10	-5354.18	-5354.07	-5353.62	-5353.74	
uce-5273	-8555.94	-8536.72	-8538.70	-8534.96	-8538.99	
uce-5275	-5355.91	-5343.99	-5344.54	-5340.53	-5343.07	
uce-5277	-2976.75	-2985.28	-2989.70	-2986.37	-2985.62	
uce-5278	-6607.66	-6582.10	-6580.09	-6584.21	-6585.68	
uce-528	-4936.02	-4926.60	-4926.24	-4927.29	-4926.67	
uce-5280	-4147.31	-4145.13	-4144.55	-4145.82	-4144.88	
uce-5284	-5242.25	-5238.79	-5237.44	-5240.74	-5241.06	
uce-5286	-6932.61	-6912.06	-6911.19	-6912.55	-6911.70	
uce-5288	-4108.17	-4090.42	-4090.16	-4091.04	-4090.16	
uce-5289	-2790.46	-2775.91	-2775.61	-2776.38	-2775.68	
uce-529	-4873.01	-4863.23	-4862.62	-4865.99	-4866.21	
uce-5290	-4679.05	-4662.53	-4662.81	-4665.87	-4665.35	
uce-5291	-4910.92	-4886.35	-4884.98	-4887.70	-4886.60	
uce-5292	-5591.52	-5580.91	-5580.11	-5579.43	-5580.15	
uce-5293	-6062.44	-6056.03	-6057.00	-6056.80	-6055.70	
uce-5294	-3076.27	-3063.12	-3063.80	-3065.70	-3062.52	
uce-5295	-5161.14	-5142.37	-5142.42	-5142.67	-5139.02	
uce-5296	-5644.52	-5637.35	-5640.11	-5638.33	-5637.43	
uce-5297	-6819.11	-6808.34	-6809.65	-6809.21	-6807.65	
uce-53	-3070.65	-3066.59	-3066.01	-3065.90	-3066.62	
uce-5300	-1110.79	-1102.19	-1103.91	-1105.53	-1100.37	
uce-5301	-6653.40	-6643.94	-6645.21	-6643.68	-6646.94	
uce-5305	-2923.65	-2923.76	-2923.78	-2923.82	-2922.62	
uce-5311	-3896.09	-3887.24	-3886.38	-3889.91	-3888.31	
uce-5313	-4165.38	-4169.71	-4170.10	-4169.74	-4169.89	
uce-5314	-3086.73	-3069.69	-3069.98	-3068.87	-3068.88	
uce-5315	-4126.99	-4120.58	-4120.65	-4122.06	-4122.26	
uce-5316	-6657.56	-6637.97	-6636.82	-6638.26	-6637.80	
uce-5319	-3166.34	-3173.26	-3172.47	-3173.14	-3172.14	
uce-532	-6244.43	-6243.10	-6244.22	-6240.79	-6243.13	
uce-5321	-5569.28	-5556.88	-5569.82	-5565.80	-5555.79	
uce-5322	-4103.28	-4106.88	-4107.74	-4109.00	-4106.64	
uce-5323	-5759.12	-5751.05	-5752.24	-5750.06	-5754.07	
uce-5327	-6706.30	-6691.45	-6695.67	-6694.23	-6690.76	
uce-5328	-3732.45	-3723.23	-3723.22	-3726.80	-3723.23	
uce-533	-4108.10	-4102.13	-4101.64	-4102.74	-4101.58	
uce-5331	-5301.63	-5293.38	-5294.01	-5291.67	-5291.38	
uce-5332	-7085.32	-7075.03	-7088.78	-7089.93	-7072.94	
uce-5334	-4248.31	-4227.39	-4227.71	-4230.48	-4227.04	
uce-534	-5276.32	-5265.48	-5272.82	-5263.68	-5271.07	
uce-5340	-5939.87	-5917.93	-5919.74	-5916.44	-5920.01	
uce-5344	-5743.94	-5727.06	-5727.55	-5729.89	-5727.31	
uce-5345	-4067.27	-4049.65	-4053.85	-4053.98	-4048.92	
uce-5346	-6671.97	-6670.19	-6678.45	-6681.17	-6668.74	
uce-5347	-7025.94	-7019.03	-7017.29	-7021.09	-7020.96	
uce-5348	-4481.48	-4469.29	-4470.45	-4468.66	-4471.14	
uce-5349	-4617.91	-4617.32	-4618.63	-4616.64	-4615.93	
uce-535	-1755.50	-1757.33	-1758.42	-1756.61	-1758.76	
uce-5356	-6384.28	-6376.51	-6375.52	-6378.65	-6379.40	
uce-5357	-3342.36	-3339.04	-3341.83	-3340.40	-3338.06	
uce-5361	-6247.97	-6249.21	-6248.47	-6248.21	-6247.45	
uce-5363	-1957.64	-1969.55	-1968.48	-1970.68	-1968.73	
uce-5364	-7592.60	-7564.07	-7563.10	-7567.52	-7566.77	
uce-5366	-5021.19	-5001.39	-5001.98	-5001.90	-5002.17	
uce-5368	-4336.06	-4331.06	-4333.05	-4335.86	-4329.88	
uce-5369	-5609.54	-5597.48	-5597.57	-5596.83	-5598.84	
uce-5371	-718.62	-712.51	-712.99	-712.95	-711.99	
uce-5372	NA	NA	NA	NA	NA	
uce-5377	-3381.51	-3371.37	-3372.51	-3370.09	-3371.67	
uce-5379	-4962.20	-4950.63	-4951.90	-4950.35	-4951.41	
uce-538	-5535.77	-5526.29	-5527.16	-5528.24	-5524.98	
uce-5380	-5430.18	-5411.33	-5413.19	-5410.26	-5412.11	
uce-5381	-3645.82	-3626.23	-3626.54	-3627.34	-3629.79	
uce-5382	-6143.22	-6129.73	-6129.47	-6129.83	-6128.67	
uce-5383	-7406.74	-7390.59	-7388.69	-7390.67	-7393.49	
uce-5385	-5038.89	-5020.35	-5020.19	-5019.95	-5019.32	
uce-5387	-4816.41	-4805.25	-4806.76	-4806.51	-4805.87	
uce-539	-4806.64	-4792.88	-4790.77	-4797.94	-4797.39	
uce-5390	-4753.53	-4749.63	-4748.05	-4749.51	-4751.35	
uce-5391	-4877.01	-4870.92	-4872.05	-4870.58	-4867.52	
uce-5392	-5762.01	-5767.15	-5768.28	-5766.20	-5766.75	
uce-5393	-4807.42	-4804.20	-4805.45	-4804.18	-4805.81	
uce-5394	-3096.38	-3074.32	-3072.89	-3075.43	-3079.25	
uce-5395	-2308.15	-2307.39	-2307.41	-2307.91	-2307.90	
uce-5396	-6537.41	-6536.79	-6537.28	-6537.70	-6536.19	
uce-5397	-6653.48	-6638.06	-6636.64	-6638.01	-6639.44	
uce-5399	-2532.17	-2531.81	-2531.58	-2535.53	-2531.11	
uce-54	-3733.50	-3720.41	-3724.01	-3719.31	-3724.58	
uce-540	-4801.26	-4797.08	-4796.53	-4796.57	-4797.29	
uce-5400	-5457.67	-5432.99	-5433.84	-5433.62	-5432.59	
uce-5401	-4430.25	-4430.84	-4432.41	-4430.19	-4433.03	
uce-5402	-3059.81	-3061.92	-3063.12	-3059.32	-3062.71	
uce-5404	-4455.36	-4450.42	-4455.05	-4454.23	-4449.24	
uce-5405	-6083.24	-6093.25	-6091.85	-6097.32	-6096.27	
uce-5407	-4240.13	-4239.55	-4240.91	-4237.31	-4241.33	
uce-5409	-4895.58	-4890.84	-4890.51	-4890.14	-4890.45	
uce-541	-5592.13	-5566.10	-5565.30	-5566.72	-5571.85	
uce-5410	-5151.96	-5148.72	-5150.32	-5147.87	-5149.60	
uce-5411	-5782.32	-5739.02	-5749.78	-5751.34	-5739.22	
uce-5412	-8256.56	-8230.36	-8234.60	-8228.83	-8233.29	
uce-5415	-5198.93	-5198.91	-5197.41	-5200.52	-5199.55	
uce-5416	-4361.10	-4354.41	-4354.71	-4354.99	-4353.91	
uce-5418	-3710.24	-3706.56	-3707.25	-3706.86	-3705.10	
uce-5419	-3760.90	-3754.24	-3756.91	-3752.14	-3756.52	
uce-542	-4561.73	-4569.01	-4567.31	-4567.64	-4569.97	
uce-5422	-5369.71	-5341.82	-5342.46	-5340.90	-5345.25	
uce-5425	-6694.99	-6695.27	-6700.19	-6698.86	-6693.55	
uce-5426	-2879.94	-2868.99	-2870.60	-2871.02	-2869.36	
uce-5427	-2581.21	-2578.38	-2579.47	-2583.53	-2577.44	
uce-5429	-3855.27	-3863.18	-3862.26	-3862.41	-3862.31	
uce-5433	-3945.44	-3935.82	-3938.16	-3935.93	-3934.81	
uce-5435	-1373.78	-1362.65	-1362.22	-1363.44	-1362.37	
uce-5438	-3169.60	-3176.81	-3178.68	-3176.25	-3178.68	
uce-544	-5946.43	-5947.92	-5945.41	-5950.65	-5951.01	
uce-5440	-6129.97	-6127.67	-6127.07	-6125.49	-6126.08	
uce-5441	-1770.19	-1774.30	-1774.30	-1775.15	-1775.30	
uce-5442	-5592.11	-5573.71	-5572.83	-5574.00	-5573.43	
uce-5443	-1982.38	-1988.32	-1990.34	-1990.62	-1987.09	
uce-5445	-5724.58	-5705.02	-5706.60	-5704.17	-5705.27	
uce-5446	-6036.43	-6021.40	-6024.38	-6019.04	-6022.86	
uce-5447	-5169.49	-5157.67	-5158.12	-5159.87	-5160.82	
uce-545	-4382.05	-4373.33	-4372.56	-4373.46	-4373.70	
uce-5450	-1498.84	-1492.97	-1494.89	-1492.05	-1494.98	
uce-5451	-5358.07	-5340.75	-5341.72	-5339.07	-5341.99	
uce-5453	-6202.87	-6195.85	-6197.92	-6194.46	-6197.49	
uce-5456	-6714.70	-6683.87	-6680.49	-6683.87	-6683.68	
uce-5457	-3811.79	-3812.44	-3812.52	-3812.36	-3813.70	
uce-5459	-4961.89	-4951.90	-4952.40	-4951.61	-4952.41	
uce-546	-4640.09	-4628.69	-4629.27	-4629.02	-4627.47	
uce-5460	-2869.91	-2868.07	-2871.93	-2871.47	-2867.22	
uce-5462	-3456.30	-3447.82	-3451.18	-3447.70	-3448.02	
uce-5463	-3943.59	-3926.42	-3923.93	-3928.93	-3929.26	
uce-5464	-5750.48	-5739.76	-5739.51	-5738.99	-5739.13	
uce-5469	-7000.42	-6991.58	-7001.22	-7000.90	-6990.30	
uce-547	-4374.58	-4347.69	-4351.93	-4347.00	-4348.26	
uce-5473	-7308.33	-7289.31	-7289.69	-7288.89	-7290.15	
uce-5475	-2982.86	-2969.92	-2969.13	-2972.66	-2972.11	
uce-5476	-6113.66	-6107.70	-6108.93	-6105.20	-6109.44	
uce-5477	-2326.82	-2328.55	-2327.39	-2331.55	-2331.25	
uce-5478	-7484.04	-7461.69	-7464.25	-7458.49	-7465.50	
uce-5479	-6497.41	-6480.22	-6484.96	-6484.13	-6480.03	
uce-548	-7590.14	-7559.17	-7558.31	-7563.40	-7558.09	
uce-5480	-2797.71	-2790.23	-2790.03	-2789.32	-2789.62	
uce-5481	-5335.80	-5328.66	-5332.25	-5327.43	-5332.39	
uce-5483	-5139.53	-5125.86	-5136.56	-5136.86	-5126.28	
uce-5487	-3021.86	-2996.80	-2997.04	-2996.86	-2997.07	
uce-5489	-4579.79	-4573.59	-4576.80	-4570.93	-4575.47	
uce-549	-4898.44	-4897.91	-4898.61	-4901.18	-4900.45	
uce-5490	-3802.44	-3790.04	-3791.29	-3791.10	-3789.77	
uce-5494	-994.05	-996.86	-997.48	-997.11	-997.22	
uce-5495	-2758.20	-2765.22	-2764.75	-2764.64	-2764.83	
uce-5496	-3678.76	-3671.73	-3672.38	-3671.37	-3672.82	
uce-5497	-5157.54	-5152.28	-5152.99	-5155.63	-5150.35	
uce-5498	-7336.87	-7317.64	-7317.53	-7319.05	-7319.19	
uce-55	-7078.76	-7051.86	-7051.22	-7051.34	-7051.97	
uce-550	-7038.87	-7023.88	-7022.53	-7030.93	-7031.19	
uce-5500	-7741.09	-7721.57	-7720.01	-7734.44	-7733.70	
uce-5502	-6058.53	-6049.84	-6050.48	-6053.16	-6052.58	
uce-5505	-3818.74	-3816.32	-3816.62	-3817.57	-3818.52	
uce-5508	-4100.41	-4084.82	-4086.05	-4086.48	-4085.98	
uce-551	-3134.67	-3129.78	-3132.77	-3131.37	-3128.33	
uce-5510	-4558.22	-4555.95	-4558.41	-4554.81	-4561.49	
uce-5512	-9400.66	-9397.60	-9396.27	-9402.59	-9399.67	
uce-5514	-7659.93	-7641.85	-7645.94	-7642.56	-7642.17	
