Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-5103	-4320.34	-4303.16	-4304.29	-4301.75	-4303.83	
uce-5106	-1940.62	-1938.79	-1939.75	-1940.10	-1937.43	
uce-5107	-4011.78	-4007.09	-4009.96	-4010.86	-4005.78	
uce-5108	-5227.78	-5234.40	-5233.86	-5237.13	-5236.79	
uce-5109	-5962.92	-5958.80	-5962.27	-5961.70	-5957.48	
uce-511	-3515.36	-3513.79	-3514.37	-3514.50	-3513.86	
uce-5110	-2175.29	-2173.84	-2175.61	-2173.40	-2176.32	
uce-5111	-3529.00	-3525.41	-3527.44	-3527.56	-3525.76	
uce-5113	-4943.53	-4944.91	-4945.43	-4945.08	-4944.21	
uce-5114	-6529.66	-6523.77	-6523.50	-6525.19	-6523.97	
uce-5116	-5616.77	-5623.12	-5623.47	-5625.30	-5623.92	
uce-5118	-5195.35	-5196.94	-5198.55	-5199.36	-5196.55	
uce-5119	-8118.33	-8118.89	-8122.45	-8120.02	-8117.50	
uce-5120	-5301.17	-5306.13	-5304.05	-5305.28	-5304.30	
uce-5123	-6604.38	-6594.93	-6609.18	-6607.73	-6595.31	
uce-5125	-3883.45	-3879.52	-3882.19	-3878.16	-3881.04	
uce-5129	-4309.38	-4309.73	-4308.84	-4314.03	-4313.28	
uce-513	-4853.67	-4857.04	-4856.10	-4859.02	-4857.28	
uce-5130	-7079.84	-7094.01	-7094.19	-7096.82	-7094.94	
uce-5132	-6401.02	-6398.88	-6399.97	-6401.27	-6398.17	
uce-5133	-7368.42	-7366.02	-7368.17	-7366.87	-7365.71	
uce-5135	-6261.97	-6264.91	-6262.83	-6271.35	-6271.19	
uce-5137	-4548.74	-4545.01	-4546.29	-4545.06	-4544.87	
uce-5141	-5464.62	-5467.90	-5468.30	-5468.52	-5467.83	
uce-5142	-4514.02	-4508.83	-4510.21	-4509.01	-4510.82	
uce-5143	-2146.05	-2145.63	-2145.58	-2145.83	-2146.00	
uce-5144	-5395.41	-5403.42	-5402.32	-5405.04	-5402.44	
uce-5145	-5113.89	-5111.57	-5114.49	-5110.71	-5112.56	
uce-5146	-5243.08	-5243.83	-5244.24	-5241.95	-5243.55	
uce-5147	-3134.07	-3131.49	-3131.24	-3133.57	-3130.98	
uce-5148	-5370.78	-5375.56	-5376.12	-5375.91	-5374.46	
uce-5153	-6013.00	-6012.90	-6012.95	-6010.63	-6011.90	
uce-5155	-5224.66	-5223.89	-5223.47	-5223.92	-5224.18	
uce-5156	-6163.59	-6163.34	-6162.58	-6162.38	-6162.65	
uce-5157	-4712.18	-4716.93	-4720.08	-4716.88	-4715.17	
uce-5158	-1896.34	-1887.97	-1889.79	-1888.77	-1887.39	
uce-516	-6132.66	-6135.07	-6135.94	-6138.52	-6137.12	
uce-5161	-2292.27	-2290.92	-2291.22	-2290.93	-2291.53	
uce-5162	-4528.92	-4512.28	-4513.25	-4512.11	-4511.80	
uce-5164	-4103.86	-4099.65	-4111.90	-4112.40	-4098.88	
uce-5165	-5777.56	-5779.07	-5778.52	-5779.00	-5780.08	
uce-5166	-1673.87	-1674.41	-1674.84	-1674.94	-1673.47	
uce-5167	-6035.42	-6035.98	-6036.77	-6035.35	-6035.61	
uce-517	-4361.34	-4359.63	-4359.14	-4358.84	-4356.02	
uce-5172	-5819.02	-5813.84	-5821.23	-5821.37	-5811.46	
uce-5173	-4899.91	-4902.49	-4903.11	-4900.49	-4901.77	
uce-5175	-6177.25	-6178.70	-6177.34	-6177.87	-6175.92	
uce-5176	-4638.05	-4638.81	-4638.75	-4639.32	-4639.87	
uce-5178	-4106.83	-4105.06	-4106.30	-4104.77	-4106.23	
uce-5179	-1976.11	-1971.83	-1972.38	-1970.81	-1972.29	
uce-518	-5320.11	-5332.80	-5333.23	-5333.01	-5331.44	
uce-5181	-6439.32	-6436.47	-6445.67	-6443.81	-6435.10	
uce-5182	-2941.70	-2932.65	-2936.64	-2937.29	-2930.45	
uce-5183	-3928.46	-3932.76	-3934.25	-3931.73	-3932.64	
uce-5185	-3454.21	-3454.51	-3454.05	-3453.82	-3453.80	
uce-5186	-3970.52	-3967.61	-3966.50	-3968.02	-3969.02	
uce-5187	-4074.83	-4075.49	-4075.84	-4076.17	-4074.98	
uce-5188	-1853.31	-1854.89	-1854.61	-1855.03	-1853.84	
uce-5189	-4974.17	-4979.42	-4979.86	-4980.11	-4977.64	
uce-519	-2268.22	-2266.66	-2265.16	-2265.73	-2267.10	
uce-5190	-3165.36	-3164.30	-3166.61	-3163.29	-3166.55	
uce-5192	-3078.55	-3076.97	-3077.51	-3077.51	-3075.28	
uce-5193	-3304.44	-3301.97	-3302.99	-3302.03	-3301.28	
uce-5196	-5207.08	-5206.59	-5207.97	-5206.56	-5205.78	
uce-5198	-3142.12	-3144.94	-3146.95	-3147.79	-3143.36	
uce-52	-3879.80	-3880.00	-3883.55	-3882.73	-3881.07	
uce-520	-6430.23	-6438.17	-6437.49	-6439.97	-6438.53	
uce-5200	-4348.49	-4359.46	-4360.82	-4359.63	-4360.14	
uce-5202	-7308.25	-7312.03	-7313.38	-7311.83	-7312.62	
uce-5204	-4267.71	-4269.40	-4276.93	-4268.41	-4275.14	
uce-5205	-4363.61	-4363.03	-4362.49	-4362.72	-4363.65	
uce-5208	-6593.80	-6594.43	-6594.11	-6595.15	-6595.53	
uce-5210	-4193.24	-4189.67	-4192.85	-4193.83	-4188.89	
uce-5211	-3420.69	-3425.52	-3426.03	-3424.74	-3425.54	
uce-5214	-5092.64	-5087.08	-5091.52	-5091.46	-5086.41	
uce-5215	-3092.11	-3097.01	-3095.69	-3095.26	-3096.13	
uce-5216	-6463.02	-6452.16	-6455.32	-6455.88	-6450.59	
uce-5218	-7197.86	-7194.41	-7198.29	-7194.27	-7200.08	
uce-5219	-1445.41	-1440.65	-1448.30	-1448.07	-1439.40	
uce-522	-5625.94	-5617.38	-5620.42	-5619.14	-5619.35	
uce-5221	-3667.92	-3666.33	-3665.93	-3664.79	-3666.05	
uce-5222	-6243.10	-6251.71	-6251.57	-6251.71	-6251.76	
uce-5223	-7021.04	-7023.89	-7026.89	-7029.21	-7022.70	
uce-5224	-3266.69	-3269.36	-3269.08	-3269.51	-3268.70	
uce-5225	-2696.71	-2689.32	-2690.05	-2689.67	-2688.12	
uce-5228	-3134.84	-3135.75	-3136.55	-3136.59	-3135.16	
uce-5230	-3816.60	-3814.82	-3819.54	-3819.19	-3813.40	
uce-5231	-7069.09	-7064.25	-7065.85	-7066.34	-7062.55	
uce-5232	-7329.43	-7329.53	-7328.98	-7330.25	-7329.64	
uce-5234	-6635.78	-6645.74	-6647.96	-6646.34	-6647.09	
uce-5235	-3676.25	-3673.19	-3674.31	-3674.07	-3670.63	
uce-5238	-4302.00	-4301.30	-4302.46	-4301.22	-4301.67	
uce-5239	-2360.75	-2356.87	-2366.50	-2366.40	-2355.21	
uce-5240	-5949.29	-5950.22	-5951.38	-5951.41	-5948.79	
uce-5243	-4620.31	-4619.35	-4619.16	-4618.41	-4619.51	
uce-5244	-6231.39	-6227.39	-6227.49	-6227.71	-6226.61	
uce-5246	-5332.09	-5329.66	-5329.89	-5328.64	-5329.43	
uce-5250	-4604.05	-4607.45	-4607.73	-4606.54	-4606.17	
uce-5251	-5468.45	-5462.26	-5465.34	-5465.21	-5460.73	
uce-5253	-4037.76	-4038.83	-4040.78	-4039.68	-4037.76	
uce-5254	-2887.66	-2889.59	-2890.01	-2890.84	-2888.49	
uce-5255	-2384.54	-2384.98	-2390.17	-2390.23	-2383.74	
uce-5256	-5786.90	-5789.44	-5792.36	-5793.76	-5788.49	
uce-5258	-3584.10	-3582.77	-3584.23	-3583.34	-3583.66	
uce-5259	-4003.77	-3993.00	-3990.95	-3996.81	-3996.04	
uce-526	-6661.27	-6661.20	-6665.61	-6663.15	-6657.95	
uce-5260	-5536.18	-5542.02	-5543.34	-5543.39	-5541.78	
uce-5261	-3603.21	-3602.08	-3603.91	-3600.82	-3601.83	
uce-5263	-7546.38	-7547.09	-7549.79	-7553.24	-7546.34	
uce-5265	-3523.59	-3527.72	-3526.43	-3526.28	-3526.00	
uce-5267	-7643.28	-7649.50	-7650.58	-7649.62	-7648.33	
uce-5268	-5009.56	-5015.25	-5014.46	-5017.28	-5015.89	
uce-5269	-2880.36	-2880.96	-2881.25	-2881.49	-2881.79	
uce-527	-4830.09	-4828.42	-4827.22	-4827.38	-4828.80	
uce-5272	-5602.95	-5603.46	-5604.15	-5602.82	-5603.55	
uce-5273	-8117.46	-8110.06	-8110.74	-8110.28	-8109.36	
uce-5275	-5008.63	-5006.11	-5008.35	-5005.26	-5009.25	
uce-5277	-2348.17	-2348.17	-2350.46	-2346.50	-2349.28	
uce-5278	-6699.46	-6709.35	-6709.74	-6712.50	-6710.11	
uce-528	-5175.62	-5162.73	-5162.24	-5163.07	-5163.23	
uce-5280	-4028.49	-4027.05	-4029.74	-4029.10	-4027.70	
uce-5284	-4486.30	-4492.51	-4492.62	-4493.64	-4493.71	
uce-5286	-7346.34	-7342.97	-7342.35	-7342.24	-7343.36	
uce-5288	-3833.83	-3832.77	-3833.04	-3833.88	-3832.78	
uce-5289	-3282.59	-3285.92	-3285.86	-3285.12	-3286.01	
uce-529	-4958.33	-4948.99	-4949.27	-4950.18	-4949.60	
uce-5290	-4890.81	-4894.12	-4894.05	-4897.66	-4898.10	
uce-5291	-5000.73	-4995.56	-4995.69	-4995.40	-4995.39	
uce-5292	-5470.17	-5469.73	-5472.57	-5471.29	-5469.97	
uce-5293	-6358.98	-6359.28	-6363.49	-6361.62	-6359.03	
uce-5294	-2866.56	-2869.35	-2871.28	-2872.21	-2868.27	
uce-5295	-5298.53	-5298.21	-5298.61	-5298.94	-5297.70	
uce-5296	-6035.34	-6035.57	-6037.26	-6038.85	-6035.12	
uce-5297	-7217.50	-7216.99	-7218.56	-7218.63	-7217.45	
uce-53	-3224.80	-3226.58	-3225.23	-3226.02	-3225.90	
uce-5300	-1157.24	-1150.47	-1152.47	-1153.79	-1149.58	
uce-5301	-6854.51	-6859.27	-6857.06	-6859.09	-6860.46	
uce-5305	-2711.05	-2710.15	-2710.45	-2709.72	-2709.48	
uce-5311	-4866.91	-4864.22	-4865.38	-4866.81	-4864.05	
uce-5313	-4293.21	-4300.46	-4301.42	-4300.45	-4300.92	
uce-5314	-3173.73	-3175.22	-3175.57	-3175.56	-3175.49	
uce-5315	-4155.69	-4159.58	-4159.49	-4162.18	-4160.19	
uce-5316	-5911.98	-5900.42	-5900.01	-5900.33	-5898.99	
uce-5319	-3343.44	-3353.07	-3351.58	-3352.48	-3351.76	
uce-532	-6505.93	-6507.33	-6508.87	-6508.87	-6506.52	
uce-5321	-5980.57	-5968.24	-5976.34	-5973.39	-5966.58	
uce-5322	-4373.70	-4384.74	-4388.98	-4387.56	-4384.35	
uce-5323	-6276.58	-6281.86	-6282.42	-6280.62	-6283.31	
uce-5327	-7277.27	-7272.95	-7275.24	-7274.28	-7271.14	
uce-5328	-3793.44	-3792.82	-3792.58	-3797.17	-3792.92	
uce-533	-4226.09	-4224.76	-4225.73	-4225.18	-4224.79	
uce-5331	-5805.79	-5810.01	-5810.23	-5808.79	-5808.50	
uce-5332	-7519.67	-7504.81	-7521.04	-7521.36	-7503.11	
uce-5334	-4685.92	-4687.34	-4689.42	-4686.89	-4688.07	
uce-534	-5876.42	-5873.69	-5877.52	-5871.75	-5878.93	
uce-5340	-5494.82	-5495.42	-5501.40	-5498.48	-5493.95	
uce-5343	-2667.00	-2666.82	-2667.84	-2665.75	-2668.62	
uce-5344	-5843.61	-5847.25	-5847.66	-5847.45	-5847.53	
uce-5345	-4359.65	-4357.88	-4362.85	-4364.19	-4355.45	
uce-5346	-7368.54	-7369.51	-7374.19	-7373.36	-7367.92	
uce-5347	-7153.32	-7152.48	-7153.05	-7156.14	-7155.59	
uce-5348	-4602.29	-4597.59	-4597.51	-4596.81	-4596.56	
uce-5349	-4787.40	-4787.56	-4788.92	-4788.87	-4786.86	
uce-535	-1788.34	-1796.50	-1796.66	-1796.91	-1795.47	
uce-5356	-7205.88	-7207.07	-7207.33	-7207.77	-7204.61	
uce-5357	-3470.66	-3476.12	-3479.50	-3480.40	-3475.48	
uce-5361	-6900.32	-6920.92	-6921.66	-6922.10	-6919.87	
uce-5363	-1446.67	-1462.39	-1465.57	-1466.66	-1460.29	
uce-5364	-8112.18	-8108.33	-8108.02	-8110.28	-8110.26	
uce-5366	-4535.61	-4534.24	-4535.29	-4536.08	-4534.47	
uce-5368	-4536.96	-4532.04	-4539.34	-4539.46	-4530.71	
uce-5369	-5809.76	-5809.69	-5811.25	-5808.43	-5810.82	
uce-5371	-1633.43	-1636.84	-1637.05	-1636.75	-1636.06	
uce-5372	-3542.36	-3521.73	-3520.75	-3528.74	-3529.73	
uce-5377	-3319.89	-3320.95	-3321.72	-3320.33	-3322.29	
uce-5379	-5406.35	-5400.54	-5400.20	-5401.04	-5402.13	
uce-538	-5861.79	-5860.20	-5861.85	-5862.19	-5858.28	
uce-5380	-5717.22	-5714.95	-5716.04	-5714.19	-5715.69	
uce-5381	-3431.32	-3429.73	-3430.09	-3429.73	-3429.74	
uce-5382	-6227.71	-6232.21	-6233.67	-6233.61	-6232.08	
uce-5383	-7578.86	-7571.30	-7569.91	-7572.43	-7571.91	
uce-5385	-4785.77	-4777.82	-4777.79	-4777.76	-4777.02	
uce-5387	-4987.16	-4981.78	-4981.50	-4982.52	-4981.33	
uce-539	-5147.90	-5155.47	-5154.15	-5161.83	-5160.31	
uce-5390	-4785.17	-4785.66	-4785.18	-4786.69	-4786.80	
uce-5391	-4961.73	-4960.01	-4961.40	-4960.81	-4959.03	
uce-5392	-6306.33	-6308.03	-6309.83	-6309.02	-6305.81	
uce-5393	-5004.29	-5003.91	-5003.98	-5003.76	-5005.08	
uce-5394	-3171.17	-3177.13	-3175.68	-3179.64	-3179.79	
uce-5395	-2448.42	-2448.81	-2447.80	-2447.31	-2448.37	
uce-5396	-7101.94	-7105.41	-7107.75	-7108.82	-7104.26	
uce-5397	-7093.98	-7099.57	-7098.71	-7101.07	-7098.16	
uce-5399	-2646.79	-2650.37	-2651.34	-2651.64	-2651.06	
uce-54	-3905.64	-3905.38	-3908.83	-3903.93	-3906.30	
uce-540	-5113.32	-5112.70	-5111.44	-5112.49	-5111.18	
uce-5400	-5447.83	-5447.88	-5449.94	-5450.50	-5446.79	
uce-5401	-4154.46	-4163.12	-4164.75	-4164.41	-4164.04	
uce-5402	-3304.61	-3304.93	-3306.25	-3305.97	-3303.23	
uce-5404	-4203.39	-4198.10	-4203.87	-4204.20	-4197.53	
uce-5405	-5178.43	-5200.00	-5202.46	-5205.52	-5198.26	
uce-5407	-4386.96	-4386.98	-4389.29	-4386.13	-4390.89	
uce-5409	-3272.48	-3275.55	-3274.20	-3274.80	-3276.41	
uce-541	-6492.92	-6498.26	-6499.97	-6497.88	-6498.26	
uce-5410	-5533.51	-5528.84	-5531.78	-5529.09	-5530.13	
uce-5411	-5995.84	-5963.22	-5970.89	-5968.13	-5963.05	
uce-5412	-8776.72	-8776.33	-8778.31	-8777.63	-8774.79	
uce-5415	-5451.78	-5467.85	-5466.68	-5469.05	-5466.99	
uce-5416	-4361.57	-4360.99	-4362.37	-4362.17	-4361.78	
uce-5418	-3604.73	-3611.31	-3610.57	-3610.80	-3609.62	
uce-5419	-3806.38	-3803.75	-3805.43	-3803.88	-3805.40	
uce-542	-4568.99	-4574.89	-4575.61	-4574.02	-4576.47	
uce-5422	-6143.42	-6138.15	-6140.42	-6139.62	-6137.44	
uce-5425	-6305.34	-6303.65	-6308.16	-6307.48	-6302.81	
uce-5426	-3414.38	-3414.99	-3415.02	-3415.93	-3412.26	
uce-5427	-2686.85	-2683.74	-2685.63	-2688.43	-2682.31	
uce-5429	-3458.73	-3467.02	-3467.62	-3468.04	-3464.81	
uce-5433	-4011.54	-4003.94	-4006.73	-4003.89	-4004.41	
uce-5435	-1374.17	-1362.85	-1361.95	-1363.61	-1362.62	
uce-5438	-3277.62	-3281.87	-3283.34	-3281.24	-3282.20	
uce-544	-5957.05	-5961.73	-5962.78	-5964.74	-5960.18	
uce-5440	-5946.15	-5946.05	-5946.16	-5945.11	-5947.78	
uce-5441	-1770.98	-1775.29	-1774.17	-1774.88	-1774.99	
uce-5442	-5514.33	-5508.65	-5510.13	-5509.86	-5507.26	
uce-5443	-2128.81	-2133.64	-2134.79	-2135.35	-2132.83	
uce-5445	-6153.48	-6149.68	-6151.46	-6151.77	-6149.04	
uce-5446	-5918.27	-5913.60	-5917.45	-5915.66	-5912.17	
uce-5447	-5624.97	-5625.09	-5625.60	-5625.56	-5624.65	
uce-545	-4115.36	-4113.95	-4114.15	-4112.76	-4114.36	
uce-5450	-1769.42	-1768.35	-1769.88	-1767.17	-1769.74	
uce-5451	-6360.92	-6365.58	-6367.77	-6365.05	-6366.95	
uce-5453	-6362.01	-6364.49	-6364.29	-6364.79	-6364.35	
uce-5456	-7685.50	-7680.41	-7680.49	-7678.48	-7679.96	
uce-5457	-3627.98	-3630.22	-3629.86	-3629.95	-3629.58	
uce-5459	-4695.72	-4696.31	-4695.75	-4693.36	-4694.94	
uce-546	-4771.95	-4769.06	-4770.03	-4770.19	-4769.76	
uce-5460	-3409.50	-3409.30	-3412.73	-3410.54	-3407.02	
uce-5462	-4995.89	-4991.04	-4993.57	-4993.84	-4989.78	
uce-5463	-4152.73	-4155.52	-4155.63	-4156.56	-4155.81	
uce-5464	-5811.38	-5807.01	-5805.18	-5806.01	-5806.33	
uce-5469	-7507.42	-7492.99	-7509.41	-7508.99	-7491.64	
uce-547	-4449.65	-4447.14	-4450.99	-4446.83	-4446.85	
uce-5473	-8219.16	-8216.12	-8216.46	-8218.15	-8217.68	
uce-5475	-3128.99	-3128.71	-3127.13	-3132.50	-3131.88	
uce-5476	-6094.57	-6090.20	-6091.18	-6089.09	-6091.68	
uce-5477	-2448.47	-2459.61	-2459.97	-2460.51	-2459.80	
uce-5478	-7118.74	-7118.33	-7118.37	-7118.02	-7116.14	
uce-5479	-6182.31	-6178.75	-6182.16	-6182.91	-6175.81	
uce-548	-7683.11	-7678.77	-7678.78	-7679.15	-7677.23	
uce-5480	-2748.79	-2748.20	-2747.69	-2747.44	-2746.52	
uce-5481	-5982.41	-5982.74	-5984.69	-5981.44	-5982.71	
uce-5483	-5143.22	-5133.01	-5144.06	-5142.35	-5131.83	
uce-5487	-3166.79	-3163.67	-3162.96	-3163.40	-3163.30	
uce-5489	-5648.94	-5649.89	-5651.73	-5649.49	-5650.78	
uce-549	-6132.97	-6138.98	-6138.94	-6143.40	-6142.83	
uce-5490	-3927.06	-3926.38	-3927.15	-3926.22	-3925.62	
uce-5494	-1926.89	-1928.16	-1927.80	-1928.58	-1927.93	
uce-5495	-2413.98	-2419.49	-2419.13	-2418.45	-2418.85	
uce-5496	-3917.49	-3916.36	-3916.54	-3916.91	-3916.58	
uce-5497	-5379.47	-5374.00	-5381.16	-5380.87	-5372.80	
uce-5498	-6766.46	-6777.12	-6788.75	-6788.59	-6776.69	
uce-55	-7779.80	-7775.14	-7778.07	-7778.46	-7773.63	
uce-550	-6214.18	-6235.00	-6234.61	-6236.84	-6234.71	
uce-5500	-8137.16	-8144.74	-8143.49	-8150.80	-8143.99	
uce-5502	-5143.40	-5135.99	-5134.91	-5137.44	-5138.11	
uce-5505	-4088.47	-4091.57	-4090.15	-4092.25	-4092.38	
uce-5508	-4090.52	-4084.98	-4085.14	-4085.72	-4083.71	
uce-551	-3272.52	-3264.03	-3268.96	-3268.80	-3264.34	
uce-5510	-4773.60	-4776.80	-4776.92	-4774.87	-4779.26	
uce-5512	-9091.13	-9094.45	-9095.82	-9098.03	-9098.12	
uce-5514	-8266.10	-8257.72	-8262.14	-8262.61	-8255.44	
uce-5518	-4414.63	-4418.15	-4418.21	-4417.63	-4421.03	
uce-5521	-3906.56	-3898.35	-3904.20	-3903.91	-3897.74	
uce-5522	-4009.27	-4020.25	-4019.35	-4020.06	-4018.75	
uce-5524	-3743.58	-3738.11	-3740.84	-3741.68	-3736.18	
uce-5528	-5074.46	-5078.26	-5079.65	-5076.84	-5078.17	
uce-553	-3389.07	-3392.31	-3393.95	-3392.22	-3395.94	
uce-5530	-6023.29	-6086.08	-6085.56	-6094.61	-6094.54	
uce-5531	-8051.59	-8058.65	-8060.49	-8055.50	-8058.19	
uce-5532	-3532.85	-3533.40	-3532.58	-3537.23	-3536.92	
uce-5534	-2770.89	-2773.87	-2780.98	-2780.80	-2772.95	
uce-5536	-3677.26	-3682.25	-3684.72	-3683.96	-3681.17	
uce-5538	-4061.53	-4067.45	-4066.95	-4075.77	-4074.83	
uce-5539	-5733.64	-5728.15	-5730.81	-5730.94	-5728.74	
uce-554	-3681.60	-3676.09	-3678.94	-3676.41	-3679.60	
uce-5541	-6378.93	-6379.70	-6379.23	-6379.28	-6380.15	
uce-5542	-5875.50	-5882.35	-5885.65	-5882.23	-5882.85	
uce-5543	-8662.69	-8660.44	-8661.39	-8659.56	-8659.86	
uce-5548	-6505.21	-6498.50	-6501.29	-6499.98	-6497.51	
uce-5551	-4646.52	-4634.66	-4635.24	-4635.30	-4635.03	
uce-5553	-3976.33	-3973.95	-3973.97	-3974.65	-3974.11	
uce-5554	-2684.24	-2683.20	-2684.16	-2683.69	-2683.15	
uce-5555	-6504.29	-6508.15	-6510.20	-6509.85	-6506.28	
uce-5557	-6343.75	-6345.56	-6344.39	-6345.60	-6344.74	
uce-5559	-5615.94	-5607.96	-5607.84	-5608.80	-5607.49	
uce-556	-5254.05	-5252.12	-5253.54	-5253.66	-5251.63	
uce-5560	-5982.74	-5977.15	-5975.56	-5978.28	-5979.05	
uce-5561	-7339.08	-7333.27	-7338.63	-7334.74	-7333.34	
uce-5562	-2680.43	-2680.97	-2688.60	-2680.41	-2688.40	
uce-5564	-5669.77	-5669.39	-5669.70	-5671.40	-5669.36	
uce-5565	-5256.99	-5252.12	-5251.58	-5251.99	-5250.41	
uce-5566	-5901.51	-5903.21	-5904.37	-5903.46	-5903.16	
uce-5568	-3483.22	-3495.95	-3497.37	-3498.14	-3495.08	
uce-557	-5369.40	-5370.52	-5369.74	-5370.40	-5371.27	
uce-5570	-2482.63	-2490.81	-2490.68	-2492.47	-2491.40	
uce-5573	-6516.81	-6517.69	-6525.29	-6526.87	-6517.25	
uce-5575	-6036.34	-6037.47	-6037.65	-6035.81	-6039.03	
uce-5576	-7414.40	-7415.43	-7417.12	-7419.74	-7413.59	
uce-5577	-1451.85	-1445.42	-1444.99	-1444.84	-1444.98	
uce-5578	-5280.92	-5276.22	-5280.22	-5280.77	-5276.20	
uce-5579	-6209.56	-6226.78	-6229.83	-6230.15	-6225.33	
uce-558	-5184.70	-5176.52	-5176.22	-5183.17	-5179.59	
uce-5580	-2972.12	-2960.93	-2960.26	-2964.86	-2965.04	
uce-5581	-5385.92	-5396.36	-5396.69	-5399.66	-5396.75	
uce-5582	-3998.90	-3996.62	-3998.03	-3998.24	-3996.97	
uce-5584	-5723.31	-5726.25	-5726.86	-5726.99	-5727.89	
uce-5586	-6234.30	-6250.91	-6256.81	-6253.08	-6249.85	
uce-5588	-7586.87	-7584.86	-7584.21	-7586.15	-7584.25	
uce-5589	-6970.00	-6968.49	-6970.49	-6969.80	-6967.20	
uce-5590	-5232.39	-5229.94	-5231.76	-5230.39	-5232.22	
uce-5593	-4890.04	-4893.48	-4894.24	-4894.07	-4892.76	
uce-5594	-5327.86	-5328.88	-5329.54	-5327.50	-5331.27	
uce-5595	-5834.96	-5837.20	-5838.97	-5837.78	-5837.06	
uce-5596	-4942.62	-4942.86	-4944.15	-4942.73	-4942.17	
uce-5597	-10711.07	-10713.63	-10722.73	-10723.51	-10714.34	
uce-5598	-7020.34	-7028.10	-7026.85	-7031.97	-7032.69	
uce-5599	-2667.66	-2666.85	-2668.26	-2667.26	-2665.92	
uce-560	-7337.26	-7324.97	-7326.65	-7325.11	-7323.82	
uce-5600	-5671.73	-5671.24	-5675.30	-5670.87	-5672.98	
uce-5601	-4983.31	-4982.34	-4981.81	-4983.01	-4981.17	
uce-5602	-5306.97	-5309.00	-5313.00	-5308.42	-5308.74	
uce-5604	-1301.05	-1305.07	-1306.45	-1306.10	-1303.96	
uce-5606	-7304.05	-7300.10	-7301.45	-7298.93	-7302.22	
uce-5607	-2793.18	-2792.39	-2792.34	-2792.36	-2791.10	
uce-5609	-8273.64	-8271.36	-8276.98	-8275.57	-8271.07	
uce-561	-4689.79	-4687.30	-4690.43	-4686.77	-4689.73	
uce-5611	-6590.72	-6594.07	-6593.95	-6593.14	-6592.07	
uce-5615	-6624.07	-6629.92	-6628.08	-6630.38	-6631.05	
uce-5619	-3738.91	-3733.90	-3734.51	-3734.88	-3734.52	
uce-5623	-5136.24	-5120.49	-5120.44	-5120.93	-5121.69	
uce-5625	-2988.64	-2985.15	-2985.39	-2982.77	-2985.82	
uce-5626	-2316.26	-2324.77	-2325.00	-2324.05	-2324.49	
uce-5627	-4258.03	-4264.39	-4268.19	-4267.09	-4262.31	
uce-5629	-5942.61	-5936.34	-5939.62	-5941.31	-5936.72	
uce-5630	-3795.78	-3798.90	-3800.32	-3800.08	-3799.37	
uce-5632	-6686.86	-6694.41	-6694.95	-6696.50	-6693.01	
uce-5634	-2966.16	-2969.66	-2970.93	-2969.64	-2968.69	
uce-5635	-3666.92	-3665.92	-3666.28	-3666.01	-3665.69	
uce-5636	-6400.89	-6406.42	-6405.30	-6407.09	-6405.67	
uce-5637	-4844.81	-4847.97	-4846.81	-4847.16	-4847.17	
uce-5638	-4124.76	-4116.87	-4118.43	-4117.56	-4117.95	
uce-5639	-7421.68	-7424.99	-7429.00	-7427.12	-7423.07	
uce-564	-4600.73	-4595.90	-4598.74	-4595.51	-4597.58	
uce-5640	-1982.19	-1984.86	-1986.02	-1983.87	-1985.27	
uce-5642	-4680.20	-4683.80	-4685.22	-4684.88	-4682.61	
uce-5645	-3620.73	-3617.49	-3618.21	-3617.76	-3621.31	
uce-5646	-1919.99	-1931.44	-1931.47	-1930.91	-1930.52	
uce-5647	-5771.14	-5772.29	-5774.65	-5773.50	-5771.60	
uce-5649	-6555.63	-6556.41	-6557.22	-6557.92	-6554.92	
uce-5651	-5427.73	-5423.69	-5423.91	-5423.75	-5420.05	
uce-5652	-3346.84	-3344.14	-3344.47	-3344.13	-3343.24	
uce-5653	-4561.26	-4566.44	-4569.54	-4570.24	-4566.37	
uce-5657	-3670.45	-3676.16	-3675.92	-3679.14	-3680.24	
uce-5659	-5857.83	-5854.73	-5857.40	-5855.16	-5855.64	
uce-5660	-3534.80	-3532.25	-3534.06	-3529.73	-3534.15	
uce-5661	-6195.87	-6200.84	-6201.95	-6200.77	-6200.01	
uce-5663	-4839.32	-4869.84	-4871.97	-4870.23	-4869.36	
uce-5664	-4792.99	-4797.32	-4796.91	-4797.78	-4797.54	
uce-5667	-4285.76	-4286.75	-4292.56	-4285.43	-4289.37	
uce-5671	-7467.10	-7459.13	-7464.94	-7463.23	-7458.26	
uce-5672	-5345.04	-5347.69	-5349.41	-5350.37	-5346.38	
uce-5673	-6720.08	-6717.08	-6715.48	-6716.04	-6715.71	
uce-5675	-7422.90	-7422.83	-7428.26	-7428.68	-7421.43	
uce-5676	-2912.59	-2911.31	-2913.68	-2910.15	-2913.29	
uce-5677	-3867.80	-3885.83	-3885.12	-3887.78	-3887.52	
uce-5678	-4533.17	-4537.04	-4545.07	-4545.99	-4536.49	
uce-5679	-3704.55	-3705.57	-3703.88	-3705.91	-3705.62	
uce-568	-4358.86	-4355.04	-4356.46	-4355.18	-4356.94	
uce-5680	-6506.92	-6506.30	-6505.35	-6508.24	-6507.02	
