Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-5068	-6533.8015	-6531.5076	-6534.1190	-6534.6133	-6531.5084	
uce-507	-5254.7392	-5251.3186	-5252.8456	-5252.8462	-5251.3184	
uce-5072	-6401.8961	-6402.8582	-6402.8584	-6402.8584	-6402.8583	
uce-5074	-4275.3397	-4279.7858	-4279.7860	-4283.6602	-4283.6598	
uce-5075	-2112.4814	-2112.4811	-2112.4813	-2112.4818	-2112.4818	
uce-5076	-4356.6769	-4353.1153	-4356.8133	-4356.6767	-4353.1153	
uce-5077	-1856.1062	-1854.8173	-1854.8173	-1859.7069	-1859.2281	
uce-5080	-5065.6594	-5081.4894	-5081.7145	-5081.7133	-5081.4885	
uce-5083	-3362.8420	-3364.0846	-3365.3715	-3365.3720	-3364.0848	
uce-5084	-4431.9068	-4428.9027	-4430.0186	-4430.0186	-4428.9022	
uce-5085	-4137.6770	-4137.9537	-4137.9539	-4140.4827	-4140.4825	
uce-5086	-4932.0825	-4933.2676	-4933.2678	-4933.2678	-4933.2676	
uce-5087	-2086.2929	-2093.3493	-2093.3495	-2093.3494	-2093.3492	
uce-5090	-4103.0962	-4104.3794	-4104.3792	-4104.8148	-4104.8147	
uce-5091	-2241.7642	-2241.7647	-2242.4562	-2241.7648	-2242.4562	
uce-5092	-4524.1588	-4519.9891	-4519.9879	-4526.3887	-4526.3880	
uce-5093	-5007.6222	-5002.7240	-5003.1698	-5002.7231	-5003.1712	
uce-5095	-4451.9254	-4450.9792	-4450.9801	-4450.9793	-4450.9803	
uce-5096	-6286.2033	-6286.7894	-6286.7909	-6286.7905	-6286.7898	
uce-5097	-6271.6057	-6275.8149	-6275.8148	-6275.8630	-6275.8915	
uce-5098	-3855.9221	-3866.1478	-3866.1480	-3866.1481	-3866.1476	
uce-5099	-3538.9083	-3534.2062	-3538.6266	-3538.6272	-3534.2059	
uce-510	-4043.9495	-4045.8341	-4045.8345	-4046.3780	-4047.3539	
uce-5100	-4865.4139	-4866.8522	-4866.8510	-4868.4505	-4868.4502	
uce-5101	-4556.8633	-4556.8636	-4556.8640	-4556.8641	-4556.8646	
uce-5102	-3898.1891	-3898.5342	-3900.4961	-3898.5352	-3900.4959	
uce-5103	-3832.4988	-3818.9646	-3819.9079	-3819.1874	-3818.9641	
uce-5106	-1678.7134	-1678.5349	-1679.8949	-1679.8950	-1678.5349	
uce-5107	-3502.0615	-3500.9274	-3502.4257	-3502.4258	-3500.9275	
uce-5108	-4688.8858	-4694.6814	-4694.6810	-4696.3653	-4696.3651	
uce-5109	-5384.7477	-5382.9832	-5384.7494	-5384.7482	-5382.9832	
uce-511	-3199.2998	-3199.3024	-3199.3021	-3199.3028	-3199.3018	
uce-5110	-1788.5122	-1786.5009	-1787.2701	-1786.5009	-1787.2698	
uce-5111	-3050.6983	-3050.6953	-3050.6956	-3050.6952	-3050.6946	
uce-5113	-4375.3867	-4376.5365	-4376.5373	-4376.5369	-4376.5364	
uce-5114	-5887.5769	-5885.5002	-5885.4992	-5885.4989	-5885.4989	
uce-5116	-4953.7211	-4955.6004	-4956.4911	-4956.4908	-4955.6005	
uce-5118	-4646.2508	-4646.6565	-4647.7153	-4647.7152	-4646.6564	
uce-5119	-7160.7806	-7163.8727	-7164.3641	-7163.8728	-7164.1825	
uce-5120	-4680.8535	-4679.4043	-4679.4489	-4679.4504	-4679.4062	
uce-5123	-5831.4396	-5822.5891	-5832.6751	-5832.6796	-5822.5872	
uce-5125	-3478.3396	-3477.2064	-3477.7621	-3477.2062	-3477.7617	
uce-5129	-3746.9768	-3748.5391	-3748.5398	-3751.2116	-3751.2112	
uce-513	-4201.8740	-4202.9481	-4202.9484	-4202.9490	-4202.9490	
uce-5130	-6418.8185	-6421.8657	-6421.8659	-6424.6373	-6423.6440	
uce-5132	-5666.3661	-5667.1431	-5667.6359	-5667.6359	-5667.1428	
uce-5133	-6499.7781	-6499.7778	-6499.9265	-6499.7779	-6499.9253	
uce-5135	-5490.4978	-5494.5615	-5494.5626	-5496.1133	-5496.1132	
uce-5137	-4044.3285	-4044.3278	-4044.3282	-4044.3285	-4044.3279	
uce-5141	-4879.4460	-4879.6145	-4881.2677	-4881.2699	-4879.6158	
uce-5142	-3904.2338	-3901.6927	-3901.6923	-3901.6921	-3901.6919	
uce-5143	-1956.5918	-1954.8061	-1954.8059	-1954.8067	-1954.8065	
uce-5144	-4701.1577	-4706.4915	-4706.4924	-4706.4843	-4706.4848	
uce-5145	-4485.6187	-4485.6180	-4487.0446	-4485.6188	-4486.7087	
uce-5146	-4667.3023	-4667.9354	-4668.0220	-4667.9346	-4668.0211	
uce-5147	-2703.5257	-2702.6526	-2702.6536	-2702.6534	-2702.6533	
uce-5148	-4634.5388	-4636.9193	-4636.9203	-4636.9191	-4636.9191	
uce-5153	-5371.7448	-5371.7456	-5372.8090	-5371.7452	-5372.8073	
uce-5155	-4606.1445	-4605.9212	-4605.9220	-4605.9218	-4605.9211	
uce-5156	-5395.6082	-5394.7997	-5394.7991	-5394.7999	-5394.7996	
uce-5157	-4195.0008	-4198.0105	-4198.3639	-4198.0101	-4198.1403	
uce-5158	-1526.6109	-1520.0718	-1522.8883	-1522.8881	-1520.0714	
uce-516	-5345.5946	-5349.0305	-5349.0292	-5349.8061	-5349.7111	
uce-5161	-1877.8715	-1877.8717	-1877.8722	-1877.8717	-1877.8717	
uce-5162	-4219.8262	-4213.3093	-4213.5894	-4213.5888	-4213.3096	
uce-5164	-3531.0400	-3527.7419	-3531.9867	-3531.9866	-3527.7420	
uce-5165	-4965.2388	-4969.8527	-4969.8526	-4970.6746	-4971.6565	
uce-5166	-1370.9846	-1371.8408	-1371.9766	-1371.9766	-1371.8408	
uce-5167	-5312.2190	-5312.2674	-5312.4768	-5312.2666	-5312.4758	
uce-517	-3814.9260	-3815.5581	-3815.5585	-3815.5585	-3815.5577	
uce-5172	-5065.4441	-5064.7088	-5068.7426	-5068.7436	-5064.7090	
uce-5173	-4213.4679	-4212.3846	-4212.3855	-4212.3847	-4212.3857	
uce-5175	-5462.0096	-5462.7067	-5462.7072	-5462.7069	-5462.7073	
uce-5176	-3983.1172	-3983.7066	-3983.7072	-3983.7071	-3983.7056	
uce-5178	-3597.7313	-3597.7238	-3598.0896	-3597.7237	-3598.0897	
uce-5179	-1653.6001	-1653.8107	-1654.0747	-1653.8107	-1654.0742	
uce-518	-4630.5113	-4639.2858	-4639.2876	-4639.2867	-4639.2869	
uce-5181	-5678.3110	-5676.5849	-5680.0013	-5679.9984	-5676.5855	
uce-5182	-2542.7328	-2540.6719	-2542.3775	-2542.3771	-2540.6584	
uce-5183	-3533.1757	-3533.9510	-3534.0169	-3534.0165	-3533.9510	
uce-5185	-2997.5844	-2997.5855	-2997.5850	-2997.5859	-2997.5848	
uce-5186	-3446.7758	-3443.6906	-3443.6905	-3446.3884	-3446.5863	
uce-5187	-3600.8439	-3602.0536	-3602.0523	-3602.0523	-3602.0516	
uce-5188	-1452.7199	-1452.5292	-1452.8288	-1452.8287	-1452.5298	
uce-5189	-4092.3012	-4094.0978	-4094.1583	-4094.1581	-4094.0971	
uce-519	-1943.3233	-1943.3239	-1943.3228	-1943.3242	-1943.3232	
uce-5190	-2653.6910	-2653.6913	-2655.6392	-2653.6914	-2655.6389	
uce-5192	-2609.3528	-2608.8042	-2609.3535	-2609.3532	-2608.8039	
uce-5193	-2835.2884	-2835.1724	-2835.4336	-2835.1724	-2835.3452	
uce-5196	-4637.1748	-4639.0870	-4639.0877	-4639.0874	-4639.0869	
uce-5198	-2676.1691	-2679.4518	-2680.2353	-2680.2359	-2679.4519	
uce-52	-3363.8098	-3364.8880	-3367.4951	-3367.4950	-3364.8896	
uce-520	-5450.8252	-5453.8295	-5453.8290	-5455.6356	-5455.6345	
uce-5200	-3844.2834	-3855.7618	-3855.7628	-3855.7618	-3855.7618	
uce-5202	-6545.5570	-6546.6807	-6546.6813	-6546.6808	-6546.6806	
uce-5204	-3661.8573	-3662.0082	-3664.3570	-3662.0080	-3664.3156	
uce-5205	-3732.2306	-3733.1693	-3733.1698	-3733.4708	-3733.4710	
uce-5208	-5697.3036	-5697.4280	-5697.4282	-5697.4300	-5697.4287	
uce-5210	-3830.6092	-3831.1007	-3831.4315	-3831.4314	-3831.1002	
uce-5211	-2849.3529	-2850.4451	-2851.5301	-2850.4452	-2851.2026	
uce-5214	-4451.9196	-4449.3390	-4454.6742	-4454.6214	-4449.3387	
uce-5215	-2698.9734	-2702.5692	-2702.5702	-2702.5692	-2702.5695	
uce-5216	-5949.6882	-5943.3814	-5944.3667	-5945.3767	-5943.3811	
uce-5218	-6444.1713	-6446.4214	-6447.6872	-6446.4213	-6447.6865	
uce-5219	-1110.0736	-1106.2478	-1112.8483	-1112.8481	-1106.2479	
uce-522	-4703.1218	-4699.2432	-4699.2440	-4699.2433	-4699.2437	
uce-5221	-3101.5368	-3101.5365	-3101.5369	-3101.5366	-3101.5367	
uce-5222	-5727.2936	-5730.6476	-5730.6490	-5730.6488	-5730.6479	
uce-5223	-6310.1714	-6315.0575	-6317.2687	-6317.2689	-6315.0574	
uce-5224	-2801.8849	-2804.7215	-2804.7219	-2804.7226	-2804.7212	
uce-5225	-2264.0939	-2260.3270	-2261.3710	-2261.3714	-2260.3272	
uce-5228	-2680.2452	-2679.3171	-2679.3177	-2679.3170	-2679.3172	
uce-5230	-3405.0348	-3405.6517	-3405.7887	-3405.7886	-3405.6516	
uce-5231	-6385.2620	-6385.2614	-6385.2635	-6385.2606	-6385.2603	
uce-5232	-6560.0330	-6559.1346	-6559.1341	-6559.1320	-6559.1332	
uce-5234	-5754.2341	-5761.3198	-5763.0550	-5762.8369	-5761.3191	
uce-5235	-3125.1582	-3124.9365	-3124.9590	-3124.9594	-3124.9374	
uce-5238	-3834.9971	-3834.9812	-3834.9812	-3834.9813	-3834.9812	
uce-5239	-1890.5016	-1887.7291	-1892.0359	-1892.0360	-1887.7291	
uce-5240	-5255.2912	-5256.7890	-5256.7900	-5256.7898	-5256.7898	
uce-5243	-4102.1426	-4102.8279	-4102.8280	-4102.8277	-4102.8279	
uce-5244	-5320.8222	-5320.7343	-5320.7344	-5320.7345	-5320.7341	
uce-5246	-4654.1730	-4653.5656	-4653.5663	-4653.5657	-4653.5658	
uce-5250	-4026.0832	-4027.9922	-4027.9929	-4027.9925	-4027.9933	
uce-5251	-4819.8207	-4818.9820	-4819.8215	-4819.8203	-4818.9833	
uce-5253	-3681.9030	-3681.7923	-3682.0021	-3682.0017	-3681.7921	
uce-5254	-2445.2260	-2448.6831	-2448.6831	-2448.6832	-2448.6830	
uce-5255	-2121.4545	-2123.5770	-2126.2218	-2126.2215	-2123.5767	
uce-5256	-5101.1541	-5103.1692	-5105.0745	-5105.0750	-5103.1688	
uce-5258	-3153.6747	-3154.7356	-3154.7364	-3154.7372	-3154.7360	
uce-5259	-3392.2376	-3384.4911	-3384.4908	-3387.7730	-3387.1582	
uce-526	-5727.5445	-5727.7967	-5730.4033	-5730.4011	-5727.7975	
uce-5260	-4839.2036	-4840.3677	-4840.3690	-4840.3673	-4840.3676	
uce-5261	-3207.7946	-3207.7934	-3209.4832	-3207.7929	-3209.1359	
uce-5263	-6733.8150	-6740.7473	-6740.7477	-6743.3574	-6741.1617	
uce-5265	-2967.2514	-2968.4689	-2968.4690	-2968.4688	-2968.4689	
uce-5267	-6815.2537	-6816.6075	-6816.6082	-6816.6079	-6816.6076	
uce-5268	-4625.5956	-4628.6597	-4628.6590	-4629.4628	-4629.4261	
uce-5269	-2409.8477	-2413.0699	-2413.0703	-2413.0704	-2413.0699	
uce-527	-4092.5437	-4092.6736	-4092.6726	-4092.6728	-4092.6741	
uce-5272	-4918.5353	-4920.6642	-4920.9164	-4920.6641	-4920.9164	
uce-5273	-7238.4799	-7238.0424	-7238.6040	-7238.4806	-7238.0423	
uce-5275	-4395.7465	-4395.7804	-4398.2329	-4395.7802	-4398.2311	
uce-5277	-2077.0959	-2078.0220	-2078.4872	-2078.3552	-2078.0219	
uce-5278	-5942.4910	-5945.5193	-5945.5199	-5945.5191	-5945.5188	
uce-528	-4399.8601	-4398.7375	-4398.7385	-4398.7376	-4398.7386	
uce-5280	-3312.5863	-3311.2323	-3311.5888	-3311.5892	-3311.2321	
uce-5284	-3923.6266	-3927.7665	-3927.7662	-3927.7664	-3927.7661	
uce-5286	-6563.2109	-6563.2110	-6563.2110	-6563.2105	-6563.2108	
uce-5288	-3338.6817	-3338.6821	-3338.6822	-3338.6824	-3338.6818	
uce-5289	-2570.4276	-2570.4274	-2570.4278	-2570.4277	-2570.4275	
uce-529	-4293.1325	-4290.2585	-4290.2576	-4291.3613	-4291.3976	
uce-5290	-4269.1801	-4273.1096	-4273.1089	-4273.9869	-4273.9870	
uce-5291	-4423.3899	-4421.5968	-4421.7947	-4421.7194	-4421.5980	
uce-5292	-4567.6299	-4568.1180	-4568.1177	-4568.1179	-4568.1174	
uce-5293	-5370.9491	-5371.3496	-5371.3495	-5371.3486	-5371.3486	
uce-5294	-2329.8325	-2330.2515	-2330.2919	-2330.2921	-2330.2515	
uce-5295	-4690.4152	-4691.1762	-4691.1764	-4691.1769	-4691.1763	
uce-5296	-5352.6115	-5358.2503	-5358.2508	-5358.2503	-5358.2502	
uce-5297	-6476.1349	-6478.3867	-6478.5168	-6478.5144	-6478.3867	
uce-53	-2791.4468	-2791.2432	-2791.2430	-2791.2433	-2791.2433	
uce-5300	-911.2065	-908.4351	-911.7986	-911.9271	-908.4353	
uce-5301	-6036.5417	-6038.8147	-6038.8145	-6038.8144	-6038.8148	
uce-5305	-2356.8211	-2357.7521	-2357.7526	-2357.7522	-2357.7520	
uce-5313	-3877.3091	-3883.0755	-3883.0755	-3883.0763	-3883.0754	
uce-5314	-2660.0283	-2660.7122	-2660.7130	-2660.7122	-2660.7127	
uce-5315	-3637.9301	-3640.2756	-3640.2755	-3640.3544	-3640.3537	
uce-5316	-5195.1414	-5195.1558	-5195.1559	-5195.1568	-5195.1555	
uce-5319	-2826.2176	-2830.6168	-2830.6165	-2830.6171	-2830.6172	
uce-532	-5444.4059	-5446.2175	-5446.2180	-5446.2178	-5446.2177	
uce-5321	-5145.0751	-5136.5747	-5141.5458	-5138.9751	-5136.5747	
uce-5322	-3762.2644	-3772.2053	-3773.2474	-3773.1091	-3772.2061	
uce-5323	-5622.0901	-5625.0984	-5625.0983	-5625.1685	-5625.2049	
uce-5327	-6508.3245	-6507.6535	-6508.3238	-6508.3230	-6507.6559	
uce-5328	-3256.9532	-3255.5573	-3255.5546	-3258.7120	-3257.5235	
uce-533	-3720.5651	-3723.1175	-3723.1176	-3723.1173	-3723.1172	
uce-5331	-5018.0216	-5019.3555	-5020.7214	-5020.7207	-5019.3550	
uce-5332	-6272.6151	-6265.7458	-6272.6152	-6272.6146	-6265.7453	
uce-5334	-3999.6018	-3999.6631	-3999.6639	-3999.6638	-3999.6632	
uce-534	-5177.1515	-5177.0533	-5181.5978	-5177.0536	-5181.5983	
uce-5340	-4643.0036	-4642.7898	-4646.4704	-4646.4700	-4642.7900	
uce-5343	-2271.2326	-2273.8341	-2275.1863	-2273.8344	-2275.1850	
uce-5344	-5190.7188	-5193.8523	-5193.8527	-5193.8533	-5193.8525	
uce-5345	-3850.0356	-3850.1742	-3853.9349	-3853.9349	-3850.1742	
uce-5346	-6314.3874	-6316.5922	-6318.2231	-6318.2241	-6316.5923	
uce-5347	-6320.6683	-6323.3194	-6323.3195	-6326.0426	-6326.0313	
uce-5348	-4061.9829	-4057.7032	-4057.7784	-4057.7035	-4057.7780	
uce-5349	-4080.7743	-4082.8872	-4082.9582	-4082.9588	-4082.8872	
uce-535	-1489.4130	-1491.2751	-1491.2751	-1491.2748	-1491.2754	
uce-5356	-6298.3579	-6299.3710	-6299.7948	-6299.7953	-6299.3710	
uce-5357	-2973.0459	-2976.8481	-2976.9408	-2976.9409	-2976.8476	
uce-5361	-6007.1777	-6016.8572	-6016.8580	-6016.8590	-6016.8567	
uce-5363	-1086.8672	-1094.8405	-1097.5821	-1097.5847	-1094.8433	
uce-5364	-7006.6490	-7007.2924	-7007.2923	-7007.3297	-7007.3294	
uce-5366	-3864.8086	-3867.3707	-3867.4283	-3867.4268	-3867.3705	
uce-5368	-4099.2428	-4098.6729	-4099.2470	-4099.2471	-4098.6740	
uce-5369	-5362.5092	-5365.0815	-5365.0823	-5365.0816	-5365.0819	
uce-5371	-1362.0515	-1362.0513	-1362.0520	-1362.0517	-1362.0515	
uce-5372	-3296.4103	-3284.4284	-3284.4285	-3288.6986	-3288.7116	
uce-5377	-2648.0353	-2649.2022	-2650.1120	-2650.1119	-2649.2027	
uce-5379	-4829.4141	-4826.4166	-4826.4168	-4826.4163	-4826.4168	
uce-538	-4939.9503	-4941.2900	-4941.6094	-4941.6090	-4941.2904	
uce-5380	-5154.7165	-5154.7166	-5155.4839	-5154.7163	-5155.4834	
uce-5381	-2850.2688	-2851.8547	-2851.8787	-2851.8548	-2851.8785	
uce-5382	-5582.2211	-5585.7541	-5587.1343	-5587.1349	-5585.7527	
uce-5383	-6641.9690	-6642.0107	-6642.0101	-6645.2593	-6645.2587	
uce-5385	-4363.0809	-4354.9657	-4355.5911	-4355.5905	-4354.9659	
uce-5387	-4344.1968	-4341.0107	-4341.0102	-4341.0130	-4341.0125	
uce-539	-4451.2023	-4455.5818	-4455.5831	-4459.4685	-4459.4674	
uce-5390	-4250.1326	-4250.9111	-4250.9115	-4252.6369	-4252.8114	
uce-5391	-4347.0572	-4346.6162	-4347.0583	-4347.0577	-4346.6162	
uce-5392	-5564.2612	-5566.6888	-5567.9360	-5567.9357	-5566.6887	
uce-5393	-4614.7905	-4615.0422	-4615.0430	-4615.0425	-4615.0429	
uce-5394	-2647.9831	-2651.6247	-2651.6248	-2652.3522	-2652.3529	
uce-5395	-1955.1373	-1954.9293	-1954.9293	-1954.9287	-1954.9294	
uce-5396	-6146.9984	-6154.0326	-6154.1487	-6154.1478	-6154.0325	
uce-5397	-6307.5473	-6309.1754	-6309.8389	-6310.1280	-6309.1761	
uce-5399	-2255.4215	-2258.1848	-2258.1851	-2258.1852	-2258.1848	
uce-54	-3409.8450	-3410.0531	-3411.2524	-3411.0055	-3410.0533	
uce-540	-4549.8082	-4549.8076	-4549.8084	-4549.8084	-4549.8085	
uce-5400	-4940.1842	-4940.0013	-4941.4910	-4941.4911	-4940.0017	
uce-5401	-3513.9546	-3520.1099	-3520.1115	-3520.1111	-3520.1099	
uce-5402	-2883.4850	-2886.5467	-2887.1130	-2887.1127	-2886.5470	
uce-5404	-3732.4253	-3731.1621	-3734.1073	-3734.1079	-3731.1623	
uce-5405	-4415.2354	-4432.3469	-4439.8321	-4439.8323	-4432.3464	
uce-5407	-3862.0709	-3862.0703	-3864.4341	-3862.0712	-3864.4344	
uce-5409	-2680.5793	-2681.3551	-2681.3550	-2681.3546	-2681.3547	
uce-541	-5580.4728	-5581.2667	-5583.8844	-5581.2679	-5583.5000	
uce-5410	-4726.7694	-4723.8749	-4725.1287	-4723.8752	-4724.8704	
uce-5411	-5247.0473	-5224.5951	-5231.4733	-5230.6285	-5224.5951	
uce-5412	-7880.7351	-7880.7352	-7882.1600	-7880.7359	-7882.1049	
uce-5415	-4894.5146	-4902.9081	-4904.3326	-4904.3328	-4902.9074	
uce-5416	-3884.2673	-3884.2665	-3884.2668	-3884.2668	-3884.2667	
uce-5418	-3157.5150	-3161.2871	-3162.0931	-3162.0929	-3161.2870	
uce-5419	-3285.5703	-3285.5699	-3288.1439	-3285.5698	-3288.1433	
uce-542	-3922.3823	-3922.8740	-3922.8754	-3922.8746	-3922.8757	
uce-5422	-5265.5578	-5267.8115	-5270.0506	-5270.0477	-5267.8116	
uce-5425	-5661.3070	-5659.3225	-5663.4186	-5663.4202	-5659.3215	
uce-5426	-3008.4386	-3010.1672	-3010.1672	-3010.1665	-3010.1662	
uce-5427	-2351.4981	-2350.7384	-2352.0569	-2353.4941	-2350.7387	
uce-5429	-3009.8303	-3016.6048	-3016.6059	-3016.6050	-3016.6056	
uce-5433	-3527.6179	-3526.0373	-3526.4787	-3526.1724	-3526.0375	
uce-5435	-1150.8637	-1147.4210	-1147.4226	-1147.4260	-1147.4207	
uce-5438	-2961.0118	-2961.8888	-2962.6351	-2961.8888	-2962.6348	
uce-544	-5259.7120	-5260.4950	-5263.0591	-5263.0580	-5260.4961	
uce-5440	-5388.1253	-5388.1981	-5388.1984	-5388.1971	-5388.1974	
uce-5441	-1520.3739	-1525.3766	-1525.3767	-1525.3779	-1525.3777	
uce-5442	-4926.6216	-4926.3606	-4926.6219	-4926.6218	-4926.3606	
uce-5443	-1676.8656	-1679.3214	-1679.5146	-1679.5142	-1679.3197	
uce-5445	-5527.8696	-5526.3981	-5527.3129	-5526.3982	-5527.3118	
uce-5446	-5210.1074	-5211.1972	-5212.0692	-5212.0677	-5211.1940	
uce-5447	-5008.5424	-5009.6245	-5009.6253	-5009.6249	-5009.6250	
uce-545	-3557.2541	-3557.5297	-3558.0160	-3557.5292	-3558.0157	
uce-5450	-1483.4189	-1482.7670	-1484.1469	-1482.7669	-1484.1466	
uce-5451	-5787.6715	-5789.9984	-5789.9993	-5789.9988	-5789.9987	
uce-5453	-5744.7853	-5745.4170	-5745.4172	-5745.4169	-5745.4172	
uce-5456	-6720.6427	-6719.9983	-6720.2611	-6719.9979	-6720.3000	
uce-5457	-3201.8090	-3202.1914	-3202.1906	-3202.1910	-3202.1910	
uce-5459	-4131.8795	-4132.6220	-4132.6501	-4132.6219	-4132.6492	
uce-546	-4254.0146	-4253.9290	-4253.9296	-4253.9293	-4253.9293	
uce-5460	-3007.2459	-3006.8822	-3009.0582	-3009.0578	-3006.8823	
uce-5462	-4388.0839	-4387.3160	-4388.0854	-4388.0847	-4387.3153	
uce-5463	-3453.2258	-3455.6630	-3455.6627	-3455.9293	-3455.9293	
uce-5464	-5055.9354	-5053.9407	-5053.9407	-5053.9406	-5053.9408	
uce-5469	-6905.8447	-6898.9609	-6906.1371	-6906.1369	-6898.9600	
uce-547	-3892.1440	-3891.9362	-3895.3521	-3892.1458	-3891.9353	
uce-5473	-7443.5395	-7443.2029	-7443.2040	-7443.2039	-7443.2039	
uce-5475	-2725.5039	-2725.9185	-2725.9184	-2727.9498	-2727.9494	
uce-5476	-5363.9413	-5364.3480	-5364.3494	-5364.3483	-5364.3499	
uce-5477	-2036.0492	-2042.6916	-2042.6915	-2042.6919	-2042.6921	
uce-5478	-6307.9773	-6307.9767	-6307.9777	-6307.9772	-6307.9773	
uce-5479	-5454.6701	-5453.0217	-5455.6770	-5455.6780	-5453.0214	
uce-548	-6415.8709	-6413.5881	-6413.5871	-6413.9208	-6413.8468	
uce-5480	-2403.8292	-2403.8279	-2403.8277	-2403.8279	-2403.8281	
uce-5481	-5109.5820	-5109.5819	-5109.6201	-5109.5823	-5109.6201	
uce-5483	-4457.6985	-4451.9801	-4458.5166	-4457.6957	-4451.9800	
uce-5487	-2845.1265	-2845.1258	-2845.1269	-2845.1265	-2845.1259	
uce-5489	-4831.0159	-4832.0515	-4832.1238	-4832.1233	-4832.0531	
uce-549	-5457.2644	-5462.9311	-5462.9307	-5464.2194	-5464.2176	
uce-5490	-3489.3098	-3488.6454	-3489.3102	-3489.3097	-3488.6457	
uce-5494	-1634.5428	-1635.8415	-1635.8410	-1635.8415	-1635.8410	
uce-5495	-1991.1891	-1996.5984	-1996.9959	-1996.9962	-1996.5984	
uce-5496	-3435.3331	-3435.3333	-3435.3335	-3435.3339	-3435.3334	
uce-5497	-4639.4210	-4636.2951	-4641.7835	-4641.7834	-4636.2953	
uce-5498	-5714.6190	-5713.1984	-5722.4301	-5722.4303	-5713.1985	
uce-55	-6802.8992	-6800.9135	-6804.0181	-6804.0178	-6800.9134	
uce-550	-5596.0194	-5608.3926	-5608.3927	-5609.1734	-5608.9713	
uce-5500	-7224.7700	-7233.9005	-7235.1380	-7236.0507	-7233.9006	
uce-5502	-4513.8038	-4510.9141	-4510.9133	-4512.4146	-4512.4150	
uce-5505	-3655.2549	-3657.6026	-3657.6024	-3657.9506	-3657.9504	
uce-5508	-3595.7677	-3597.2729	-3597.4169	-3597.4170	-3597.2728	
uce-551	-2703.2579	-2698.0814	-2701.1784	-2701.1790	-2698.0811	
uce-5510	-4116.4439	-4119.1538	-4120.8311	-4119.1533	-4122.0645	
uce-5512	-8175.5691	-8181.0954	-8181.0954	-8181.2641	-8181.2635	
uce-5514	-7267.5655	-7265.1971	-7267.3029	-7267.5645	-7265.1986	
uce-5518	-3865.0385	-3867.6521	-3867.7725	-3867.6519	-3867.7722	
uce-5521	-3303.9733	-3300.9247	-3303.9734	-3303.9738	-3300.9247	
uce-5522	-3327.0772	-3335.3929	-3335.3931	-3335.3935	-3335.3931	
uce-5524	-3272.1320	-3269.4296	-3273.2579	-3273.2576	-3269.4296	
uce-5528	-4471.6420	-4476.5086	-4476.6967	-4476.5079	-4476.6962	
uce-553	-2920.0479	-2923.4166	-2924.4351	-2923.4184	-2925.2238	
uce-5530	-5554.6006	-5606.6880	-5606.6878	-5613.4863	-5613.4859	
uce-5531	-7203.8634	-7206.7376	-7206.7679	-7206.7388	-7206.7669	
uce-5532	-3157.4253	-3159.4110	-3159.4109	-3164.6376	-3164.6374	
uce-5534	-2431.0566	-2433.5688	-2436.9968	-2436.9962	-2433.5688	
uce-5536	-3078.0699	-3083.0062	-3083.0687	-3083.0684	-3083.0060	
uce-5538	-3416.7498	-3418.8828	-3418.8837	-3422.0314	-3422.0305	
uce-5539	-5073.9234	-5073.1978	-5073.9224	-5073.9121	-5073.1972	
uce-554	-3181.9397	-3181.4848	-3182.2091	-3181.4850	-3182.2097	
uce-5541	-5813.9584	-5816.0569	-5816.0569	-5816.5184	-5816.5251	
uce-5542	-5110.7236	-5109.7591	-5113.3253	-5109.7594	-5113.3248	
uce-5543	-7780.7086	-7781.4501	-7782.1167	-7782.1152	-7781.4506	
uce-5548	-5826.3702	-5825.2678	-5825.7681	-5825.6045	-5825.2675	
uce-5551	-4094.8602	-4090.1224	-4090.1216	-4090.1235	-4090.1228	
uce-5553	-3480.6711	-3479.7639	-3479.7637	-3479.7638	-3479.7631	
uce-5554	-2336.0581	-2336.4225	-2336.4224	-2336.4227	-2336.4217	
uce-5555	-5778.7057	-5779.8353	-5780.7090	-5780.7091	-5779.8350	
uce-5557	-5558.4483	-5559.3380	-5559.3394	-5559.3388	-5559.3384	
uce-5559	-4980.2400	-4973.2655	-4973.2659	-4973.2662	-4973.2658	
uce-556	-4725.2732	-4725.2724	-4725.2736	-4725.2731	-4725.2725	
uce-5560	-5230.9659	-5230.0103	-5230.0088	-5230.6206	-5230.6242	
uce-5561	-6307.4946	-6304.7393	-6307.2178	-6306.8809	-6304.7395	
uce-5562	-2357.6066	-2358.0454	-2360.3692	-2358.0463	-2360.3687	
uce-5564	-5008.9954	-5011.5072	-5011.5066	-5011.7140	-5011.7145	
uce-5565	-4673.8829	-4671.8797	-4671.8795	-4671.8796	-4671.8795	
uce-5566	-5251.8328	-5254.0467	-5254.0463	-5254.0463	-5254.0464	
uce-5568	-3177.3753	-3206.9693	-3206.9879	-3206.9880	-3206.9694	
uce-557	-4730.6562	-4731.5010	-4731.5024	-4731.5012	-4731.5014	
uce-5570	-2118.5592	-2123.8658	-2123.8659	-2123.8659	-2123.8656	
uce-5573	-5721.4654	-5726.5514	-5727.8288	-5727.8290	-5726.5516	
uce-5575	-5231.8840	-5232.1842	-5232.1844	-5232.1845	-5232.1844	
uce-5576	-6645.8247	-6649.6672	-6649.9401	-6650.0533	-6649.6675	
uce-5577	-1188.6217	-1184.0637	-1184.0635	-1184.0630	-1184.0642	
